state,county,county_code,week,flood_type,detected_pixel_days,unique_grid_cells,detected_area_km2
Unity,Panyijiar,SS0607,2000-06-19,unusual,3,2,0.10629348718569007
Unity,Panyijiar,SS0607,2000-07-24,unusual,1,1,0.053188985435407225
Unity,Panyijiar,SS0607,2000-07-31,recurring,1,1,0.05314930961524231
Unity,Panyijiar,SS0607,2000-07-31,unusual,6,6,0.3188869338751293
Unity,Panyijiar,SS0607,2000-08-21,recurring,1,1,0.05321354770196924
Unity,Panyijiar,SS0607,2000-08-28,unusual,3,3,0.1594419875172906
Unity,Panyijiar,SS0607,2000-09-11,recurring,3,3,0.1595126542363673
Unity,Panyijiar,SS0607,2000-09-11,unusual,1,1,0.05315146561161046
Unity,Panyijiar,SS0607,2000-09-18,unusual,1,1,0.053153617048970044
Unity,Panyijiar,SS0607,2000-10-02,recurring,3,2,0.10642860962791889
Unity,Panyijiar,SS0607,2000-10-16,recurring,6,3,0.1596514670173575
Unity,Panyijiar,SS0607,2000-10-16,unusual,5,3,0.15958915210525268
Unity,Panyijiar,SS0607,2000-10-23,recurring,1,1,0.0531484999802931
Unity,Panyijiar,SS0607,2000-10-23,unusual,1,1,0.05314633780003763
Unity,Panyijiar,SS0607,2000-11-27,recurring,2,2,0.10636334462112498
Unity,Panyijiar,SS0607,2000-11-27,unusual,1,1,0.053188985435407225
Unity,Panyijiar,SS0607,2000-12-04,recurring,3,3,0.15964568187808909
Unity,Panyijiar,SS0607,2000-12-04,unusual,5,3,0.15961481788538012
Unity,Panyijiar,SS0607,2000-12-11,recurring,11,7,0.3722073174234538
Unity,Panyijiar,SS0607,2000-12-11,unusual,12,7,0.3720340900235726
Unity,Panyijiar,SS0607,2000-12-18,recurring,3,3,0.15944765903765015
Unity,Panyijiar,SS0607,2000-12-18,unusual,7,7,0.3722222957013313
Unity,Panyijiar,SS0607,2000-12-25,recurring,8,6,0.3190880487300598
Unity,Panyijiar,SS0607,2000-12-25,unusual,7,6,0.3190922247345425
Unity,Pariang,SS0608,2000-02-28,recurring,5,5,0.2646303932926231
Unity,Pariang,SS0608,2000-02-28,unusual,5,5,0.2646303933626306
Unity,Pariang,SS0608,2000-03-06,recurring,1,1,0.05293078151458417
Unity,Pariang,SS0608,2000-03-13,recurring,7,5,0.26463684164304435
Unity,Pariang,SS0608,2000-03-13,unusual,5,4,0.21170379839167003
Unity,Pariang,SS0608,2000-03-27,recurring,11,5,0.26463780535640846
Unity,Pariang,SS0608,2000-03-27,unusual,5,4,0.21171314068043579
Unity,Pariang,SS0608,2000-04-03,recurring,14,10,0.5292704560472405
Unity,Pariang,SS0608,2000-04-03,unusual,3,3,0.15878493957047013
Unity,Pariang,SS0608,2000-04-17,recurring,1,1,0.05292820649099916
Unity,Pariang,SS0608,2000-04-17,unusual,7,7,0.37049679126987745
Unity,Pariang,SS0608,2000-05-01,recurring,10,6,0.317567301878262
Unity,Pariang,SS0608,2000-05-01,unusual,6,4,0.2117096022240902
Unity,Pariang,SS0608,2000-06-12,recurring,6,4,0.21170508759816448
Unity,Pariang,SS0608,2000-06-12,unusual,1,1,0.052927884371993146
Unity,Pariang,SS0608,2000-10-02,recurring,12,7,0.3704887432334311
Unity,Pariang,SS0608,2000-10-23,recurring,2,2,0.1058560908629923
Unity,Pariang,SS0608,2000-10-23,unusual,1,1,0.05292594959791751
Unity,Pariang,SS0608,2000-10-30,recurring,2,2,0.1058576988144504
Unity,Pariang,SS0608,2000-11-06,recurring,1,1,0.05292659490095307
Unity,Pariang,SS0608,2000-11-06,unusual,1,1,0.05292659490095307
Unity,Pariang,SS0608,2000-11-13,recurring,1,1,0.05292659490095307
Unity,Pariang,SS0608,2000-11-13,unusual,1,1,0.05292820649099916
Unity,Pariang,SS0608,2000-11-20,recurring,1,1,0.05292659490095307
Unity,Pariang,SS0608,2000-11-20,unusual,2,2,0.10585705737526399
Unity,Pariang,SS0608,2000-11-27,recurring,8,7,0.3704926075880821
Unity,Pariang,SS0608,2000-11-27,unusual,1,1,0.05292659490095307
Unity,Pariang,SS0608,2000-12-04,recurring,14,8,0.4234188800901221
Unity,Pariang,SS0608,2000-12-04,unusual,5,4,0.21165512546149767
Unity,Pariang,SS0608,2000-12-11,recurring,24,11,0.582200248377648
Unity,Pariang,SS0608,2000-12-11,unusual,31,21,1.1105818544273656
Unity,Pariang,SS0608,2000-12-18,recurring,9,5,0.26463652036367785
Unity,Pariang,SS0608,2000-12-18,unusual,3,2,0.10585641298199833
Unity,Pariang,SS0608,2000-12-25,recurring,24,13,0.6880492465821587
Unity,Pariang,SS0608,2000-12-25,unusual,12,7,0.37031088399645756
Upper Nile,Baliet,SS0701,2000-02-28,recurring,5,3,0.15882406908812952
Upper Nile,Baliet,SS0701,2000-02-28,unusual,605,256,13.552730745133099
Upper Nile,Baliet,SS0701,2000-03-06,unusual,128,68,3.5999004081867567
Upper Nile,Longochuk,SS0703,2000-11-13,unusual,5,5,0.2649389157556341
Upper Nile,Longochuk,SS0703,2000-11-20,unusual,5,5,0.2649389157556341
Upper Nile,Longochuk,SS0703,2000-12-04,unusual,2,1,0.05298444248975952
Upper Nile,Longochuk,SS0703,2000-12-18,unusual,467,246,13.030523330802604
Upper Nile,Longochuk,SS0703,2000-12-25,unusual,1008,367,19.443228721284843
Upper Nile,Luakpiny/Nasir,SS0704,2000-02-28,recurring,6,4,0.21189392726686784
Upper Nile,Luakpiny/Nasir,SS0704,2000-02-28,unusual,391,198,10.486299677614758
Upper Nile,Luakpiny/Nasir,SS0704,2000-03-06,unusual,20,10,0.5295931615821
Upper Nile,Luakpiny/Nasir,SS0704,2000-03-27,unusual,3,3,0.15920523286099153
Upper Nile,Luakpiny/Nasir,SS0704,2000-07-10,unusual,13,13,0.6898017874964705
Upper Nile,Luakpiny/Nasir,SS0704,2000-09-04,unusual,2,1,0.05306201253690695
Upper Nile,Luakpiny/Nasir,SS0704,2000-10-23,recurring,1,1,0.053068410953663846
Upper Nile,Luakpiny/Nasir,SS0704,2000-10-23,unusual,1,1,0.05306870105031797
Upper Nile,Luakpiny/Nasir,SS0704,2000-10-30,recurring,2,2,0.10612867446857623
Upper Nile,Luakpiny/Nasir,SS0704,2000-10-30,unusual,43,19,1.0081361355698086
Upper Nile,Luakpiny/Nasir,SS0704,2000-11-13,recurring,2,2,0.10613653187322562
Upper Nile,Luakpiny/Nasir,SS0704,2000-11-13,unusual,45,45,2.387706124164757
Upper Nile,Luakpiny/Nasir,SS0704,2000-11-20,recurring,4,4,0.2122263461544149
Upper Nile,Luakpiny/Nasir,SS0704,2000-11-20,unusual,80,57,3.0241325165659037
Upper Nile,Luakpiny/Nasir,SS0704,2000-11-27,recurring,9,5,0.26528893882207805
Upper Nile,Luakpiny/Nasir,SS0704,2000-11-27,unusual,92,63,3.342290726158885
Upper Nile,Luakpiny/Nasir,SS0704,2000-12-04,recurring,11,4,0.21226666512684053
Upper Nile,Luakpiny/Nasir,SS0704,2000-12-04,unusual,229,123,6.524145971246065
Upper Nile,Luakpiny/Nasir,SS0704,2000-12-11,unusual,2,2,0.10612431658090016
Upper Nile,Luakpiny/Nasir,SS0704,2000-12-18,recurring,2,2,0.10612925649404117
Upper Nile,Luakpiny/Nasir,SS0704,2000-12-18,unusual,65,42,2.2271150929370487
Upper Nile,Luakpiny/Nasir,SS0704,2000-12-25,recurring,2,2,0.10612925649404117
Upper Nile,Luakpiny/Nasir,SS0704,2000-12-25,unusual,266,132,6.997867110588438
Upper Nile,Maban,SS0705,2000-11-13,unusual,30,30,1.5876055344323732
Upper Nile,Maban,SS0705,2000-11-20,unusual,37,37,1.957911102739554
Upper Nile,Maban,SS0705,2000-11-27,unusual,79,79,4.18137153923356
Upper Nile,Maban,SS0705,2000-12-04,unusual,413,261,13.813568292096628
Upper Nile,Maban,SS0705,2000-12-11,unusual,205,188,9.950412476551534
Upper Nile,Maban,SS0705,2000-12-18,unusual,133,77,4.076192539577292
Upper Nile,Maban,SS0705,2000-12-25,unusual,17,9,0.4764376034976221
Upper Nile,Maiwut,SS0706,2000-12-18,unusual,66,61,3.234093789136216
Upper Nile,Panyikang,SS0710,2000-03-27,unusual,2,1,0.05293045995518761
Upper Nile,Panyikang,SS0710,2000-04-03,unusual,5,3,0.158798124427665
Upper Nile,Ulang,SS0712,2000-02-28,recurring,11,6,0.31798371540166603
Upper Nile,Ulang,SS0712,2000-02-28,unusual,17,9,0.4769728011498414
Upper Nile,Ulang,SS0712,2000-04-03,unusual,4,4,0.21230198661533392
Upper Nile,Ulang,SS0712,2000-06-19,unusual,2,2,0.10613537119080796
Upper Nile,Ulang,SS0712,2000-10-30,unusual,1,1,0.05306172082627048
Upper Nile,Ulang,SS0712,2000-11-13,recurring,1,1,0.05306754050820207
Upper Nile,Ulang,SS0712,2000-11-13,unusual,13,13,0.6898474873876381
Upper Nile,Ulang,SS0712,2000-11-20,recurring,1,1,0.05306754050820207
Upper Nile,Ulang,SS0712,2000-11-20,unusual,14,13,0.6898512660569087
Upper Nile,Ulang,SS0712,2000-11-27,recurring,4,2,0.10613508101640413
Upper Nile,Ulang,SS0712,2000-11-27,unusual,60,32,1.6980880036624015
Upper Nile,Ulang,SS0712,2000-12-04,recurring,8,4,0.2122692906200631
Upper Nile,Ulang,SS0712,2000-12-04,unusual,113,46,2.4410144013047974
Upper Nile,Ulang,SS0712,2000-12-11,unusual,4,4,0.21227016203280827
Upper Nile,Ulang,SS0712,2000-12-18,unusual,15,15,0.7959680418635194
Upper Nile,Ulang,SS0712,2000-12-25,recurring,5,3,0.15919593063290616
Upper Nile,Ulang,SS0712,2000-12-25,unusual,23,23,1.2205063223142765
Warrap,Gogrial East,SS0801,2000-05-01,unusual,3,3,0.15901937310124564
Warrap,Gogrial East,SS0801,2000-06-12,unusual,2,1,0.053006559378776824
Warrap,Gogrial East,SS0801,2000-09-25,unusual,17,17,0.9013360779640309
Warrap,Gogrial East,SS0801,2000-10-23,unusual,26,26,1.3781879025257147
Warrap,Gogrial East,SS0801,2000-10-30,unusual,28,14,0.7420985314462173
Warrap,Gogrial East,SS0801,2000-11-06,unusual,4,2,0.10614435188223181
Warrap,Gogrial East,SS0801,2000-11-13,recurring,1,1,0.05303756692419602
Warrap,Gogrial East,SS0801,2000-11-13,unusual,1,1,0.05302471253349107
Warrap,Gogrial East,SS0801,2000-11-20,recurring,23,15,0.7961268258249444
Warrap,Gogrial East,SS0801,2000-11-27,recurring,59,31,1.6453220730668692
Warrap,Gogrial East,SS0801,2000-11-27,unusual,76,45,2.388422240410983
Warrap,Gogrial East,SS0801,2000-12-04,unusual,25,20,1.0615378856103546
Warrap,Gogrial East,SS0801,2000-12-11,recurring,5,3,0.1591595702023894
Warrap,Gogrial East,SS0801,2000-12-11,unusual,212,92,4.879651402222807
Warrap,Gogrial East,SS0801,2000-12-18,recurring,4,2,0.10608458709799337
Warrap,Gogrial East,SS0801,2000-12-18,unusual,203,90,4.77247088325043
Warrap,Gogrial East,SS0801,2000-12-25,recurring,7,3,0.1591134731949213
Warrap,Gogrial East,SS0801,2000-12-25,unusual,335,119,6.310755297273774
Warrap,Gogrial West,SS0802,2000-10-23,recurring,1,1,0.053097633096656535
Warrap,Gogrial West,SS0802,2000-10-30,recurring,9,5,0.26560464139368123
Warrap,Gogrial West,SS0802,2000-10-30,unusual,4,2,0.10624174569194378
Warrap,Gogrial West,SS0802,2000-11-06,recurring,7,4,0.21239985024174737
Warrap,Tonj North,SS0804,2000-03-13,unusual,9,5,0.2651666590823316
Warrap,Tonj North,SS0804,2000-03-27,unusual,15,8,0.4242959557695421
Warrap,Tonj North,SS0804,2000-04-03,unusual,17,9,0.4774223504129989
Warrap,Tonj North,SS0804,2000-05-01,recurring,4,4,0.21221204855532141
Warrap,Tonj North,SS0804,2000-05-01,unusual,3,3,0.15916380724858561
Warrap,Tonj North,SS0804,2000-07-31,recurring,1,1,0.05305293875507785
Warrap,Tonj North,SS0804,2000-07-31,unusual,2,2,0.10611145297406926
Warrap,Tonj North,SS0804,2000-09-11,recurring,247,220,11.67109978736971
Warrap,Tonj North,SS0804,2000-09-11,unusual,104,104,5.51655566523395
Warrap,Tonj North,SS0804,2000-10-23,unusual,1,1,0.0530555800321875
Warrap,Tonj North,SS0804,2000-10-30,unusual,10,7,0.3712831709858699
Warrap,Tonj North,SS0804,2000-11-06,unusual,15,9,0.4774462096489649
Warrap,Tonj North,SS0804,2000-11-13,unusual,1,1,0.05305528677790391
Warrap,Tonj North,SS0804,2000-11-20,unusual,13,6,0.3183308401145406
Warrap,Tonj North,SS0804,2000-11-27,unusual,5,3,0.15916644642137362
Warrap,Tonj North,SS0804,2000-12-04,unusual,1,1,0.0530555800321875
Warrap,Tonj North,SS0804,2000-12-11,recurring,2,2,0.10611086681009141
Warrap,Tonj North,SS0804,2000-12-11,unusual,11,6,0.31833054762583357
Warrap,Tonj North,SS0804,2000-12-18,recurring,2,2,0.10610822426428512
Warrap,Tonj North,SS0804,2000-12-18,unusual,116,60,3.181418689583988
Warrap,Tonj North,SS0804,2000-12-25,recurring,35,18,0.954766522764542
Warrap,Tonj North,SS0804,2000-12-25,unusual,285,105,5.567813143685601
Warrap,Tonj South,SS0805,2000-12-25,unusual,5,5,0.2660299627621534
Warrap,Twic,SS0806,2000-02-28,recurring,27,15,0.7951482814087764
Warrap,Twic,SS0806,2000-02-28,unusual,3,2,0.106019812171777
Warrap,Twic,SS0806,2000-03-06,recurring,13,10,0.5301042210971246
Warrap,Twic,SS0806,2000-03-13,recurring,14,11,0.5831101790237421
Warrap,Twic,SS0806,2000-03-13,unusual,1,1,0.05301051384538025
Warrap,Twic,SS0806,2000-03-27,recurring,12,5,0.2650492250410635
Warrap,Twic,SS0806,2000-03-27,unusual,2,2,0.10601920476160592
Warrap,Twic,SS0806,2000-04-03,recurring,12,6,0.3180582198027379
Warrap,Twic,SS0806,2000-04-03,unusual,1,1,0.05300838602103297
Warrap,Twic,SS0806,2000-04-10,unusual,1,1,0.05301081761938775
Warrap,Twic,SS0806,2000-05-01,recurring,5,3,0.1590278933653308
Warrap,Twic,SS0806,2000-05-01,unusual,1,1,0.053008081686187085
Warrap,Twic,SS0806,2000-06-12,recurring,1,1,0.05300838602103297
Warrap,Twic,SS0806,2000-07-24,recurring,2,2,0.10602315319994432
Warrap,Twic,SS0806,2000-07-31,recurring,1,1,0.053011121323264854
Warrap,Twic,SS0806,2000-09-11,recurring,12,10,0.5300913522618511
Warrap,Twic,SS0806,2000-09-11,unusual,1,1,0.053011121323264854
Warrap,Twic,SS0806,2000-09-25,recurring,1,1,0.053009298326396746
Warrap,Twic,SS0806,2000-10-16,recurring,2,2,0.10601798840183593
Warrap,Twic,SS0806,2000-10-23,recurring,4,4,0.21203810287566033
Warrap,Twic,SS0806,2000-11-13,recurring,8,8,0.4240780296605804
Warrap,Twic,SS0806,2000-11-20,unusual,1,1,0.053011121323264854
Warrap,Twic,SS0806,2000-11-27,recurring,10,10,0.5300929793363783
Warrap,Twic,SS0806,2000-11-27,unusual,3,3,0.15902454918219666
Warrap,Twic,SS0806,2000-12-11,recurring,26,15,0.7951400769048116
Warrap,Twic,SS0806,2000-12-11,unusual,5,3,0.15902667854826577
Warrap,Twic,SS0806,2000-12-25,recurring,39,20,1.060196895536467
Warrap,Twic,SS0806,2000-12-25,unusual,7,3,0.15902576638312182
Western Bahr el Ghazal,Jur River,SS0901,2000-10-23,recurring,2,2,0.10628535803880679
Western Bahr el Ghazal,Jur River,SS0901,2000-12-18,unusual,1,1,0.05314227170754775
Western Bahr el Ghazal,Raja,SS0902,2000-10-16,unusual,2,1,0.053046163117466114
Western Bahr el Ghazal,Wau,SS0903,2000-10-23,recurring,24,24,1.2763657055653415
Western Bahr el Ghazal,Wau,SS0903,2000-10-23,unusual,1,1,0.05318169934994872
Western Equatoria,Yambio,SS1010,2000-12-25,unusual,3,3,0.16029911237094868
Central Equatoria,Terekeka,SS0105,2001-01-01,unusual,1,1,0.05343007006176853
Eastern Equatoria,Kapoeta East,SS0203,2001-02-12,unusual,3,3,0.16022154566529773
Eastern Equatoria,Kapoeta East,SS0203,2001-02-26,unusual,2,2,0.1068933217299447
Eastern Equatoria,Kapoeta East,SS0203,2001-05-07,unusual,1,1,0.053463760945701384
Eastern Equatoria,Kapoeta East,SS0203,2001-05-14,unusual,9,9,0.48117359024193956
Eastern Equatoria,Kapoeta East,SS0203,2001-05-28,unusual,1,1,0.05346978792400243
Eastern Equatoria,Kapoeta East,SS0203,2001-08-06,unusual,6,5,0.2674011969134314
Eastern Equatoria,Kapoeta East,SS0203,2001-09-03,unusual,260,134,7.164146245816821
Eastern Equatoria,Kapoeta East,SS0203,2001-09-10,unusual,259,128,6.843377174250561
Eastern Equatoria,Kapoeta East,SS0203,2001-09-24,unusual,201,122,6.518360647238555
Eastern Equatoria,Kapoeta East,SS0203,2001-10-01,unusual,160,91,4.862283713574792
Eastern Equatoria,Kapoeta East,SS0203,2001-11-12,unusual,268,213,11.387724616449985
Eastern Equatoria,Kapoeta East,SS0203,2001-11-19,unusual,92,57,3.0474314281847965
Eastern Equatoria,Kapoeta East,SS0203,2001-12-03,unusual,20,15,0.8019775915019257
Eastern Equatoria,Kapoeta East,SS0203,2001-12-10,unusual,2,2,0.10696361707983569
Eastern Equatoria,Kapoeta East,SS0203,2001-12-17,unusual,3,3,0.16038655024493148
Eastern Equatoria,Kapoeta East,SS0203,2001-12-31,unusual,24,23,1.2281817115292875
Eastern Equatoria,Kapoeta North,SS0204,2001-01-22,unusual,2,2,0.10678401980878978
Eastern Equatoria,Lafon,SS0206,2001-01-01,unusual,1,1,0.053438915801123685
Eastern Equatoria,Lafon,SS0206,2001-01-29,unusual,2,2,0.10688033130840409
Eastern Equatoria,Lafon,SS0206,2001-02-12,unusual,5,5,0.2671096864458406
Eastern Equatoria,Lafon,SS0206,2001-05-21,unusual,2,2,0.10692986985710451
Eastern Equatoria,Lafon,SS0206,2001-06-11,unusual,1,1,0.05346561225706321
Eastern Equatoria,Lafon,SS0206,2001-09-03,unusual,2,2,0.10691133696679526
Eastern Equatoria,Lafon,SS0206,2001-12-31,unusual,9,9,0.4807107988668743
Eastern Equatoria,Magwi,SS0207,2001-02-12,unusual,2,2,0.10706255234302832
Eastern Equatoria,Torit,SS0208,2001-02-12,unusual,4,4,0.21389386850037018
Jonglei,Akobo,SS0301,2001-01-01,unusual,104,55,2.925804945042911
Jonglei,Akobo,SS0301,2001-01-29,unusual,246,242,12.872538676534914
Jonglei,Akobo,SS0301,2001-08-20,recurring,1,1,0.053160044497418714
Jonglei,Akobo,SS0301,2001-09-10,unusual,4,4,0.21245402196347912
Jonglei,Akobo,SS0301,2001-10-15,recurring,1,1,0.05316057828066463
Jonglei,Akobo,SS0301,2001-10-15,unusual,4,4,0.21264151255329247
Jonglei,Akobo,SS0301,2001-10-22,recurring,1,1,0.05316057828066463
Jonglei,Akobo,SS0301,2001-10-22,unusual,3,3,0.15948146798553853
Jonglei,Akobo,SS0301,2001-11-05,recurring,15,9,0.4784425357504225
Jonglei,Akobo,SS0301,2001-11-12,recurring,5,3,0.15948066734583727
Jonglei,Ayod,SS0302,2001-01-01,recurring,123,50,2.6574350632159716
Jonglei,Ayod,SS0302,2001-01-01,unusual,79,37,1.966642088599603
Jonglei,Ayod,SS0302,2001-01-08,recurring,54,25,1.328873741761433
Jonglei,Ayod,SS0302,2001-01-08,unusual,24,9,0.47827880277176715
Jonglei,Ayod,SS0302,2001-01-15,recurring,61,32,1.7008952315735801
Jonglei,Ayod,SS0302,2001-01-15,unusual,29,16,0.8506211166415494
Jonglei,Ayod,SS0302,2001-01-22,recurring,96,40,2.126251828970098
Jonglei,Ayod,SS0302,2001-01-22,unusual,76,42,2.231594442712036
Jonglei,Ayod,SS0302,2001-01-29,recurring,55,51,2.7106763521919874
Jonglei,Ayod,SS0302,2001-01-29,unusual,21,21,1.1162089791582588
Jonglei,Ayod,SS0302,2001-02-05,recurring,48,23,1.2225651335927827
Jonglei,Ayod,SS0302,2001-02-05,unusual,20,9,0.4784040919367262
Jonglei,Ayod,SS0302,2001-02-12,recurring,22,22,1.1693370538618495
Jonglei,Ayod,SS0302,2001-02-12,unusual,26,26,1.382144637069235
Jonglei,Ayod,SS0302,2001-02-19,recurring,1,1,0.053180392483578975
Jonglei,Ayod,SS0302,2001-02-26,recurring,51,32,1.7006409624211156
Jonglei,Ayod,SS0302,2001-02-26,unusual,10,9,0.47811032559151084
Jonglei,Ayod,SS0302,2001-03-05,recurring,7,7,0.3721945898921299
Jonglei,Ayod,SS0302,2001-03-26,recurring,16,12,0.637887298572989
Jonglei,Ayod,SS0302,2001-03-26,unusual,4,2,0.10634080535739313
Jonglei,Ayod,SS0302,2001-04-02,recurring,6,6,0.31892941248914725
Jonglei,Ayod,SS0302,2001-04-02,unusual,5,5,0.2655811748453138
Jonglei,Ayod,SS0302,2001-04-16,recurring,2,2,0.10635633052323389
Jonglei,Ayod,SS0302,2001-04-16,unusual,3,3,0.15952964640344097
Jonglei,Ayod,SS0302,2001-05-07,recurring,8,8,0.4251774931545369
Jonglei,Ayod,SS0302,2001-05-07,unusual,3,3,0.15937438560678008
Jonglei,Ayod,SS0302,2001-07-02,recurring,19,14,0.7442176536986116
Jonglei,Ayod,SS0302,2001-07-02,unusual,15,8,0.4252830776286018
Jonglei,Ayod,SS0302,2001-07-09,recurring,4,4,0.21267665293416427
Jonglei,Ayod,SS0302,2001-07-09,unusual,6,6,0.31878597157666994
Jonglei,Ayod,SS0302,2001-07-16,unusual,54,54,2.867576290615558
Jonglei,Ayod,SS0302,2001-07-23,recurring,3,3,0.15950574564433823
Jonglei,Ayod,SS0302,2001-07-23,unusual,4,4,0.2126614264683228
Jonglei,Ayod,SS0302,2001-07-30,recurring,3,3,0.15952885855733534
Jonglei,Ayod,SS0302,2001-07-30,unusual,4,4,0.2126076714816253
Jonglei,Ayod,SS0302,2001-09-10,unusual,8,8,0.424861943330018
Jonglei,Ayod,SS0302,2001-09-17,recurring,3,3,0.15953305782548924
Jonglei,Ayod,SS0302,2001-09-17,unusual,33,23,1.221180292281016
Jonglei,Ayod,SS0302,2001-09-24,recurring,4,2,0.1063242071596821
Jonglei,Ayod,SS0302,2001-09-24,unusual,209,132,7.008439863074335
Jonglei,Ayod,SS0302,2001-10-01,recurring,7,7,0.3720597173636382
Jonglei,Ayod,SS0302,2001-10-01,unusual,3,3,0.15945628071295692
Jonglei,Ayod,SS0302,2001-10-08,unusual,1,1,0.053177248772905146
Jonglei,Ayod,SS0302,2001-11-05,recurring,9,9,0.47844103339601235
Jonglei,Ayod,SS0302,2001-11-05,unusual,3,3,0.1594624415252547
Jonglei,Ayod,SS0302,2001-11-12,recurring,20,11,0.584744863010021
Jonglei,Ayod,SS0302,2001-11-12,unusual,23,13,0.6905754949301307
Jonglei,Ayod,SS0302,2001-11-26,recurring,4,4,0.21261983782907592
Jonglei,Ayod,SS0302,2001-11-26,unusual,1,1,0.05315522773686555
Jonglei,Ayod,SS0302,2001-12-03,recurring,45,26,1.3820126937609878
Jonglei,Ayod,SS0302,2001-12-03,unusual,44,24,1.2749191711883445
Jonglei,Ayod,SS0302,2001-12-10,recurring,13,13,0.691014187359589
Jonglei,Ayod,SS0302,2001-12-10,unusual,2,2,0.10631018721171834
Jonglei,Ayod,SS0302,2001-12-17,recurring,11,8,0.42527085363314276
Jonglei,Ayod,SS0302,2001-12-17,unusual,6,4,0.2125088457601313
Jonglei,Ayod,SS0302,2001-12-24,recurring,82,41,2.1793192284709297
Jonglei,Ayod,SS0302,2001-12-24,unusual,37,25,1.3278916117299528
Jonglei,Ayod,SS0302,2001-12-31,recurring,1,1,0.053149039807165545
Jonglei,Ayod,SS0302,2001-12-31,unusual,3,2,0.10624321822753856
Jonglei,Bor South,SS0303,2001-01-01,recurring,19,6,0.3198774883537038
Jonglei,Bor South,SS0303,2001-01-01,unusual,54,23,1.2260855115328595
Jonglei,Bor South,SS0303,2001-01-08,unusual,3,2,0.10665281717698993
Jonglei,Bor South,SS0303,2001-01-15,recurring,2,1,0.05331338001878164
Jonglei,Bor South,SS0303,2001-01-15,unusual,3,3,0.1601500921047989
Jonglei,Bor South,SS0303,2001-01-22,recurring,2,2,0.1066349591629114
Jonglei,Bor South,SS0303,2001-01-22,unusual,2,2,0.10665259835150218
Jonglei,Bor South,SS0303,2001-01-29,recurring,21,14,0.7464139420080289
Jonglei,Bor South,SS0303,2001-01-29,unusual,37,23,1.2263511754161422
Jonglei,Bor South,SS0303,2001-02-05,recurring,13,6,0.3199004013327945
Jonglei,Bor South,SS0303,2001-02-05,unusual,11,5,0.2666170358673222
Jonglei,Bor South,SS0303,2001-04-02,unusual,1,1,0.05333466990676838
Jonglei,Bor South,SS0303,2001-04-30,recurring,1,1,0.05332597091718081
Jonglei,Bor South,SS0303,2001-05-21,recurring,2,2,0.10662898473079596
Jonglei,Bor South,SS0303,2001-05-21,unusual,2,2,0.10663122382982466
Jonglei,Bor South,SS0303,2001-10-01,recurring,1,1,0.05332597091718081
Jonglei,Bor South,SS0303,2001-10-01,unusual,1,1,0.05332311950510001
Jonglei,Bor South,SS0303,2001-11-05,recurring,1,1,0.05330350406968253
Jonglei,Bor South,SS0303,2001-11-26,unusual,1,1,0.05332750140780927
Jonglei,Bor South,SS0303,2001-12-24,recurring,2,2,0.10664608978178157
Jonglei,Duk,SS0305,2001-01-01,recurring,29,15,0.7978853155262573
Jonglei,Duk,SS0305,2001-01-01,unusual,31,19,1.0108651957225965
Jonglei,Duk,SS0305,2001-01-08,recurring,7,4,0.2127687649260671
Jonglei,Duk,SS0305,2001-01-08,unusual,5,3,0.15965571396443418
Jonglei,Duk,SS0305,2001-01-15,recurring,21,10,0.5319508752454681
Jonglei,Duk,SS0305,2001-01-15,unusual,8,6,0.31926903971084736
Jonglei,Duk,SS0305,2001-01-22,recurring,14,8,0.42553390304393723
Jonglei,Duk,SS0305,2001-01-22,unusual,8,6,0.3192703363893837
Jonglei,Duk,SS0305,2001-01-29,recurring,6,6,0.31913662612898586
Jonglei,Duk,SS0305,2001-01-29,unusual,1,1,0.05321177858700051
