county_code,run_id,start_week,end_week,county_detected_weeks,peak_weekly_union_area_km2,cumulative_detected_area_km2_weeks,potential_cattle_exposure_weeks,flooded_rangeland_km2_weeks,state,county
SS0001,47,2022-09-12,2022-10-10,5,12.334669685282865,28.481087352917335,443.2854849443369,26.85802562343196,Abyei Region,Abyei Region
SS0001,48,2022-10-24,2023-02-06,16,156.23827653144352,784.2422315476924,11776.012193315157,690.8911474254805,Abyei Region,Abyei Region
SS0001,49,2023-05-08,2023-05-08,1,0.052929494562626425,0.052929494562626425,0.6025375039408537,0.044990070378232466,Abyei Region,Abyei Region
SS0001,50,2023-05-29,2023-06-05,2,0.42332373463613954,0.8466461152039306,11.288165064074576,0.41163312479841224,Abyei Region,Abyei Region
SS0001,51,2024-03-11,2024-03-11,1,0.5289340051650794,0.5289340051650794,5.55492743912175,0.36549355513142123,Abyei Region,Abyei Region
SS0001,52,2024-11-18,2024-11-18,1,0.10573347791552574,0.10573347791552574,1.413275537177024,0.08670145189073111,Abyei Region,Abyei Region
SS0001,53,2024-12-23,2025-02-03,7,0.3703964412787967,1.481108461890074,21.780592601376494,0.8634527057767845,Abyei Region,Abyei Region
SS0001,54,2025-03-31,2025-03-31,1,0.05287909506931058,0.05287909506931058,0.589741016630582,0.02961229323881392,Abyei Region,Abyei Region
SS0001,55,2025-04-28,2025-04-28,1,0.10581945921544134,0.10581945921544134,1.0215324386691131,0.09417931870174279,Abyei Region,Abyei Region
SS0001,56,2025-06-02,2025-06-09,2,0.31738507916231057,0.37028400764711095,5.758031340201167,0.2983929344767612,Abyei Region,Abyei Region
SS0001,57,2025-06-23,2025-06-23,1,0.2115256710668218,0.2115256710668218,2.41357379834528,0.10047601085123574,Abyei Region,Abyei Region
SS0001,58,2025-11-03,2025-11-10,2,0.1586717550222744,0.21152164466981804,3.0623976174070777,0.1977709460993628,Abyei Region,Abyei Region
SS0001,59,2025-11-24,2025-12-08,3,0.42286196231285444,0.7404732795076696,10.27613910441454,0.6215413224871892,Abyei Region,Abyei Region
SS0001,60,2025-12-22,2025-12-22,1,0.05285394937807561,0.05285394937807561,0.5696133066130932,0.03382652760196839,Abyei Region,Abyei Region
SS0101,1,2000-12-18,2000-12-18,1,0.0534881108229194,0.0534881108229194,1.3605436240832465,0.0,Central Equatoria,Juba
SS0101,2,2002-07-01,2002-07-22,4,1.1230163286020058,2.0854693901799193,17.137465088116585,0.03583248968911905,Central Equatoria,Juba
SS0101,3,2002-09-02,2002-09-23,4,1.4970867672789936,2.5130888693449664,10.888028117312068,0.10481970540238217,Central Equatoria,Juba
SS0101,4,2002-10-07,2003-02-10,19,12.944201809924357,69.25717287510405,999.3474909671489,24.91329107739166,Central Equatoria,Juba
SS0101,5,2003-02-24,2003-03-03,2,0.4813027956771556,0.5348018040054124,10.421267912778154,0.26099641188848405,Central Equatoria,Juba
SS0101,6,2003-03-31,2003-03-31,1,0.1069390751260198,0.1069390751260198,0.0,0.0,Central Equatoria,Juba
SS0101,7,2003-04-28,2003-05-05,2,0.8552076338710699,0.9620770231383214,1.3605436240832465,0.0,Central Equatoria,Juba
SS0101,8,2003-05-19,2003-05-19,1,0.2138582226331726,0.2138582226331726,0.0,0.0,Central Equatoria,Juba
SS0101,9,2003-06-02,2003-06-02,1,1.229658885491052,1.229658885491052,0.0,0.2651314276104852,Central Equatoria,Juba
SS0101,10,2003-06-16,2003-06-30,3,0.6417186538312823,1.2833389401856825,8.229006759235526,0.017646295109443988,Central Equatoria,Juba
SS0101,11,2003-08-04,2003-09-15,7,0.7485489531677241,1.4970374459727265,2.742641521224324,0.020318953684696245,Central Equatoria,Juba
SS0101,12,2003-09-29,2003-10-27,5,2.8871902116405925,5.239864566116065,14.097890025851632,3.63893728507397,Central Equatoria,Juba
SS0101,13,2003-11-17,2004-01-19,10,17.32664518374558,43.58550467570136,516.2506721540839,20.79791062178048,Central Equatoria,Juba
SS0101,14,2004-02-02,2004-02-09,2,1.4972515634897379,2.3529354993972174,13.890756914663179,0.03156074789874047,Central Equatoria,Juba
SS0101,15,2004-02-23,2004-03-01,2,0.21391201903334628,0.26735182795163187,3.7975201621546417,0.08879473800081775,Central Equatoria,Juba
SS0101,16,2004-03-15,2004-03-22,2,0.10692329359434266,0.16045138865239156,1.1684408692050596,0.04656944270050253,Central Equatoria,Juba
SS0101,17,2004-04-05,2004-04-05,1,0.6950733784941167,0.6950733784941167,0.0,0.007485909495941526,Central Equatoria,Juba
SS0101,18,2004-04-26,2004-07-26,14,1.6575269110547517,6.095925212302929,41.29463576181212,0.2556522320221888,Central Equatoria,Juba
SS0101,19,2004-08-09,2004-08-23,3,0.53468555095429,0.8020411246190453,0.0,0.026735556822674075,Central Equatoria,Juba
SS0101,20,2004-09-06,2004-09-13,2,0.4277417528561492,0.5347024927664868,1.3821059463587535,0.00748589960450981,Central Equatoria,Juba
SS0101,21,2004-10-04,2005-02-07,19,9.999128587798696,63.20660281525013,582.0417166428963,16.878771228696717,Central Equatoria,Juba
SS0101,22,2005-02-21,2005-03-07,3,1.925135490472256,4.437972896264523,26.215120469139066,1.8616518781814864,Central Equatoria,Juba
SS0101,23,2005-05-09,2005-05-09,1,0.053469455499616736,0.053469455499616736,0.0,0.053469455499616736,Central Equatoria,Juba
SS0101,24,2005-06-06,2005-06-20,3,0.21385664051806946,0.3742704722330993,0.0,0.012833060735744129,Central Equatoria,Juba
SS0101,25,2005-07-04,2005-07-11,2,1.22979190695456,1.283263352797009,8.524569458330605,0.12778189565050155,Central Equatoria,Juba
SS0101,26,2005-08-01,2005-08-15,3,1.0158775094695567,1.978322297683338,5.682907639049813,0.024599726618491403,Central Equatoria,Juba
SS0101,27,2005-08-29,2005-08-29,1,0.2673508672573979,0.2673508672573979,2.918846807366481,0.007485909495941526,Central Equatoria,Juba
SS0101,28,2005-09-26,2006-02-06,20,23.957859635493588,89.52044056969156,1177.0570879395295,41.689593380190175,Central Equatoria,Juba
SS0101,29,2006-02-20,2006-02-20,1,0.10693457562058939,0.10693457562058939,0.0,0.10693457562058939,Central Equatoria,Juba
SS0101,30,2006-03-20,2006-03-20,1,0.10692108610816903,0.10692108610816903,0.0,0.0,Central Equatoria,Juba
SS0101,31,2006-04-03,2006-04-10,2,0.641570605187256,0.7485023332509908,15.434363628599199,0.5020170976470154,Central Equatoria,Juba
SS0101,32,2006-05-22,2006-05-22,1,0.10693740367244683,0.10693740367244683,0.0,0.0,Central Equatoria,Juba
SS0101,33,2006-06-05,2006-06-12,2,0.5882444580841371,1.0694727663326788,5.1970907590910365,0.043858821231743846,Central Equatoria,Juba
SS0101,34,2006-06-26,2006-06-26,1,0.16041251555294103,0.16041251555294103,0.0,0.005347144584244908,Central Equatoria,Juba
SS0101,35,2006-07-17,2006-07-24,2,0.2673916487596609,0.3208901971660546,5.196960386378052,0.01604969285222544,Central Equatoria,Juba
SS0101,36,2006-08-07,2006-09-11,6,1.3904447668259885,2.673544065402601,13.194670260637068,0.0657622230149953,Central Equatoria,Juba
SS0101,37,2006-09-25,2006-10-30,6,1.2833112659806518,3.797124373504022,47.9430619852147,0.40168315384779496,Central Equatoria,Juba
SS0101,38,2006-11-20,2007-02-05,12,8.125502700638345,49.94186991581657,373.60712537548824,21.759377250230354,Central Equatoria,Juba
SS0101,39,2007-02-19,2007-02-19,1,2.9409661556093956,2.9409661556093956,10.762082181185614,0.49680473939866704,Central Equatoria,Juba
SS0101,40,2007-03-12,2007-03-19,2,0.3206337168980658,0.48104523853313064,0.0,0.44738314036946203,Central Equatoria,Juba
SS0101,41,2007-04-30,2007-05-28,5,1.4437281957228925,4.277728458525036,25.519852409035803,0.6159767586915917,Central Equatoria,Juba
SS0101,42,2007-06-18,2007-06-25,2,0.160411352809726,0.21388494336565964,0.0,0.00748591615149922,Central Equatoria,Juba
SS0101,43,2007-07-16,2007-07-23,2,1.550934336265634,1.7113420235650134,16.25325084626226,0.07862868722606069,Central Equatoria,Juba
SS0101,44,2007-08-13,2007-08-27,3,0.9091218753169369,1.7647216955112295,14.066594163780037,0.022458320903308453,Central Equatoria,Juba
SS0101,45,2007-09-10,2007-10-29,8,1.871891127640975,6.310820973575355,79.75253311981308,0.5258000939139544,Central Equatoria,Juba
SS0101,46,2007-11-12,2007-11-12,1,0.32083487977874103,0.32083487977874103,1.3819984178629778,0.0,Central Equatoria,Juba
SS0101,47,2007-11-26,2008-02-11,12,28.172696911019735,81.37912416247015,695.6168793859166,51.94053224049349,Central Equatoria,Juba
SS0101,48,2008-04-07,2008-04-14,2,1.2831618189384495,1.710823226145555,0.0,1.3878926620212146,Central Equatoria,Juba
SS0101,49,2008-05-05,2008-06-30,9,2.137906976530568,5.23931848671458,22.772556356397,2.3886920376007352,Central Equatoria,Juba
SS0101,50,2008-07-14,2008-07-14,1,0.16040535534233427,0.16040535534233427,0.0,0.002138771567254312,Central Equatoria,Juba
SS0101,51,2008-07-28,2008-07-28,1,0.2674446634058569,0.2674446634058569,5.528089699191103,0.05991523599481116,Central Equatoria,Juba
SS0101,52,2008-09-01,2008-09-08,2,0.5881168469401896,0.8554998470724724,4.300863310122943,0.010696768505583067,Central Equatoria,Juba
SS0101,53,2008-09-22,2008-10-13,4,0.2139550005617231,0.5883419942259135,8.060812953157004,0.016041417205745315,Central Equatoria,Juba
SS0101,54,2008-10-27,2009-02-16,17,45.07826043475505,85.98692087571524,1060.3698041801783,50.80860412011108,Central Equatoria,Juba
SS0101,55,2009-03-02,2009-03-02,1,0.10694140132452744,0.10694140132452744,0.0,0.0,Central Equatoria,Juba
SS0101,56,2009-03-30,2009-03-30,1,0.10688442282570387,0.10688442282570387,2.979867536528227,0.09833366367388557,Central Equatoria,Juba
SS0101,57,2009-04-20,2009-04-20,1,0.10694173187292492,0.10694173187292492,0.0,0.005347144584244908,Central Equatoria,Juba
SS0101,58,2009-05-04,2009-05-04,1,0.16041251555294103,0.16041251555294103,0.0,0.005347144584244908,Central Equatoria,Juba
SS0101,59,2009-06-15,2009-06-15,1,0.48119230731071755,0.48119230731071755,0.0,0.010159155314032404,Central Equatoria,Juba
SS0101,60,2009-06-29,2009-07-13,3,0.6416048558386492,0.9623986266218467,0.0,0.022992214566864094,Central Equatoria,Juba
SS0101,61,2009-08-03,2009-08-03,1,0.1604352108302076,0.1604352108302076,1.3821099032810114,0.005347144584244908,Central Equatoria,Juba
SS0101,62,2009-08-17,2009-08-17,1,0.16041235008304694,0.16041235008304694,0.0,0.005347128037255498,Central Equatoria,Juba
SS0101,63,2009-08-31,2009-09-07,2,0.32080124243197483,0.5346852044308674,0.0,0.010694289168489817,Central Equatoria,Juba
SS0101,64,2009-09-28,2009-09-28,1,0.05346223986758036,0.05346223986758036,0.0,0.0,Central Equatoria,Juba
SS0101,65,2009-10-12,2010-02-08,18,20.26662347844437,76.0939408138227,753.5603768752164,48.19165213277818,Central Equatoria,Juba
SS0101,66,2010-03-01,2010-03-08,2,0.3207959681304077,0.37426691735102185,0.0,0.0,Central Equatoria,Juba
SS0101,67,2010-03-29,2010-04-05,2,0.1604116871756628,0.21387964322800387,0.0,0.0,Central Equatoria,Juba
SS0101,68,2010-05-03,2010-05-10,2,0.05349900832825685,0.10695044046337249,1.3821059463587535,0.0,Central Equatoria,Juba
SS0101,69,2010-05-24,2010-05-24,1,0.588156284053103,0.588156284053103,1.3821099032810114,0.010694272621500406,Central Equatoria,Juba
SS0101,70,2010-06-07,2010-06-07,1,0.16039091047556508,0.16039091047556508,0.0,0.04116029660251441,Central Equatoria,Juba
SS0101,71,2010-07-12,2010-07-12,1,0.10693085119361967,0.10693085119361967,0.0,0.002138771567254312,Central Equatoria,Juba
SS0101,72,2010-08-02,2010-08-02,1,0.05345832671697917,0.05345832671697917,0.0,0.0,Central Equatoria,Juba
SS0101,73,2010-08-16,2010-08-16,1,0.10693184804273773,0.10693184804273773,0.0,0.0,Central Equatoria,Juba
SS0101,74,2010-08-30,2010-08-30,1,0.1069597214310706,0.1069597214310706,1.3821059463587535,0.0,Central Equatoria,Juba
SS0101,75,2010-09-13,2010-10-04,4,0.32082843253234106,0.5881759978860808,1.3819823736473646,0.012833044188754719,Central Equatoria,Juba
SS0101,76,2010-10-18,2011-02-21,19,11.926438588089601,56.52660741777361,732.2596214432536,29.46125099903718,Central Equatoria,Juba
SS0101,77,2011-03-07,2011-03-07,1,0.10693591210468216,0.10693591210468216,3.2677398944367706,0.09089552528897984,Central Equatoria,Juba
SS0101,78,2011-04-04,2011-04-04,1,0.05346862320144695,0.05346862320144695,0.0,0.0,Central Equatoria,Juba
SS0101,79,2011-04-18,2011-04-18,1,0.16044063374010029,0.16044063374010029,2.776424757341658,0.07059535943342096,Central Equatoria,Juba
SS0101,80,2011-05-02,2011-05-09,2,0.2673432699039742,0.42774399168401656,0.0,0.005347144584244908,Central Equatoria,Juba
SS0101,81,2011-05-23,2011-05-30,2,0.3743265490056603,0.6951801939992353,3.462180823353945,0.02192658954478264,Central Equatoria,Juba
SS0101,82,2011-06-13,2011-06-13,1,0.053470451924572844,0.053470451924572844,0.0,0.0,Central Equatoria,Juba
SS0101,83,2011-07-04,2011-07-04,1,0.10694106971049196,0.10694106971049196,0.0,0.0,Central Equatoria,Juba
SS0101,84,2011-07-18,2011-07-18,1,0.1604091935329797,0.1604091935329797,0.0,0.0021387782199846694,Central Equatoria,Juba
SS0101,85,2011-08-01,2011-08-01,1,0.3742956491745553,0.3742956491745553,0.0,0.005347144584244908,Central Equatoria,Juba
SS0101,86,2011-08-22,2011-09-12,4,0.9089522572688865,1.4971301635582304,7.0220853809170904,0.034760893630438286,Central Equatoria,Juba
SS0101,87,2011-10-10,2011-10-10,1,0.37444216806868513,0.37444216806868513,11.189575352141068,0.048143755573287074,Central Equatoria,Juba
SS0101,88,2011-10-24,2011-10-24,1,0.053503421489093275,0.053503421489093275,1.050810654271406,0.0,Central Equatoria,Juba
SS0101,89,2011-11-07,2012-02-20,16,36.50402221283065,102.59562891910424,737.076199007381,63.12036665705051,Central Equatoria,Juba
SS0101,90,2012-03-19,2012-03-26,2,0.05348043796178962,0.10692096006933832,0.9979254024744766,0.04706278540637486,Central Equatoria,Juba
SS0101,91,2012-05-14,2012-05-28,3,0.267343348507659,0.4277049320128564,0.0,0.12239726413464319,Central Equatoria,Juba
SS0101,92,2012-06-25,2012-06-25,1,0.2672302312321727,0.2672302312321727,0.0,0.2672302312321727,Central Equatoria,Juba
SS0101,93,2012-07-09,2012-07-09,1,0.05345832671697917,0.05345832671697917,0.0,0.0,Central Equatoria,Juba
SS0101,94,2012-08-06,2012-08-06,1,0.10694140086239186,0.10694140086239186,0.0,0.0,Central Equatoria,Juba
SS0101,95,2012-08-20,2012-08-20,1,0.05346762207267447,0.05346762207267447,0.0,0.0,Central Equatoria,Juba
SS0101,96,2012-10-01,2013-02-04,19,16.948040217260374,75.98134405823704,949.3250152517209,41.92898265997244,Central Equatoria,Juba
SS0101,97,2013-02-18,2013-03-11,4,0.3742433133041394,0.6416493938948561,3.88401869683199,0.32566798749702375,Central Equatoria,Juba
SS0101,98,2013-03-25,2013-03-25,1,0.48093286182309986,0.48093286182309986,0.0,0.48093286182309986,Central Equatoria,Juba
SS0101,99,2013-04-22,2013-04-29,2,0.1604203157444561,0.3208268297294866,1.3605516661060775,0.0,Central Equatoria,Juba
SS0101,100,2013-05-13,2013-05-13,1,0.053471114831916015,0.053471114831916015,0.0,0.0,Central Equatoria,Juba
SS0101,101,2013-08-05,2013-08-05,1,0.10697434143331705,0.10697434143331705,1.0508165886800287,0.0,Central Equatoria,Juba
SS0101,102,2013-08-26,2013-09-09,3,1.2830930417941186,1.6040427668102673,11.7542616978383,0.05402415230924969,Central Equatoria,Juba
SS0101,103,2013-10-07,2013-10-28,4,2.299707705355558,3.5295282984936103,47.477508898804466,0.10644898636150746,Central Equatoria,Juba
SS0101,104,2013-11-11,2014-02-10,14,24.912618313872073,74.59346705049835,656.7585409610871,32.265402487166185,Central Equatoria,Juba
SS0101,105,2014-02-24,2014-03-03,2,0.3207082782855772,0.48110175132334987,4.695179631116612,0.3084180479877065,Central Equatoria,Juba
SS0101,106,2014-03-17,2014-03-17,1,0.05348858496028029,0.05348858496028029,1.1947610136807385,0.05348858496028029,Central Equatoria,Juba
SS0101,107,2014-04-07,2014-04-07,1,0.1604400525792219,0.1604400525792219,1.05072999517908,0.011234856071076375,Central Equatoria,Juba
SS0101,108,2014-04-21,2014-04-28,2,0.4277549001851004,0.6950542291108892,0.0,0.010694272621500406,Central Equatoria,Juba
SS0101,109,2014-05-12,2014-06-09,5,0.5347295334170855,1.1763968458426977,8.714716458686395,0.03261970613490964,Central Equatoria,Juba
SS0101,110,2014-06-23,2014-06-23,1,0.05350417638888309,0.05350417638888309,1.0508254805520432,0.0,Central Equatoria,Juba
SS0101,111,2014-07-14,2014-07-14,1,0.05347061778591911,0.05347061778591911,0.0,0.0,Central Equatoria,Juba
SS0101,112,2014-08-18,2014-08-18,1,0.2672772105527066,0.2672772105527066,1.3605516661060775,0.10260413061614373,Central Equatoria,Juba
SS0101,113,2014-09-15,2014-09-22,2,0.10694140132452744,0.16041201911044656,0.0,0.0,Central Equatoria,Juba
SS0101,114,2014-10-13,2015-02-09,18,16.521507354820365,81.2229673270811,466.97963814516237,38.73121551979583,Central Equatoria,Juba
SS0101,115,2015-03-02,2015-03-02,1,0.21388809768660832,0.21388809768660832,0.0,0.17485351738099492,Central Equatoria,Juba
SS0101,116,2015-04-27,2015-05-25,5,0.481233142010699,1.3367586848711221,3.3003808229974165,0.12031025021745237,Central Equatoria,Juba
SS0101,117,2015-06-08,2015-06-08,1,0.2138829680810163,0.2138829680810163,0.0,0.0,Central Equatoria,Juba
SS0101,118,2015-06-29,2015-07-20,4,0.48125720254450927,1.2833860420063088,5.1539222127169815,0.04224332878334127,Central Equatoria,Juba
SS0101,119,2015-08-10,2015-09-07,5,1.497156301015051,2.0318114964100116,7.242280133853358,0.058820404348871605,Central Equatoria,Juba
SS0101,120,2015-09-21,2015-10-19,5,1.764259671059508,4.0634245428249836,18.350343909015155,1.1003196605379173,Central Equatoria,Juba
SS0101,121,2015-11-02,2016-02-15,16,7.431269533124134,40.851999623618646,324.6988360271853,13.315077760652976,Central Equatoria,Juba
SS0101,122,2016-03-07,2016-03-21,3,0.3207676298894751,0.5881031687996249,1.1682872073073387,0.5373118686559191,Central Equatoria,Juba
SS0101,123,2016-05-02,2016-06-13,7,1.3363563973795667,2.35230751956618,7.619308152984535,0.9060137522631811,Central Equatoria,Juba
SS0101,124,2016-07-11,2016-07-18,2,0.10694090381639496,0.1604080243894644,0.0,0.0,Central Equatoria,Juba
SS0101,125,2016-08-08,2016-08-29,4,1.4437519800918295,1.8715065928676997,12.24014068907703,0.07274421693689843,Central Equatoria,Juba
SS0101,126,2016-09-12,2016-09-12,1,0.32085120979812876,0.32085120979812876,2.764124377233437,0.006952013206754491,Central Equatoria,Juba
SS0101,127,2016-10-10,2017-01-23,16,14.064213173326442,53.68669256417685,624.1415684716786,26.679297411400526,Central Equatoria,Juba
SS0101,128,2017-02-06,2017-02-06,1,0.37428028379569084,0.37428028379569084,0.0,0.0,Central Equatoria,Juba
SS0101,129,2017-02-27,2017-02-27,1,0.267352069103493,0.267352069103493,3.589419815030036,0.1320601786647626,Central Equatoria,Juba
SS0101,130,2017-04-24,2017-04-24,1,0.10692708790793586,0.10692708790793586,2.1748353254337376,0.09463023187757211,Central Equatoria,Juba
SS0101,131,2017-05-08,2017-05-29,4,1.1765430727359816,2.6203028146705116,22.881224685112873,0.7305273390876447,Central Equatoria,Juba
SS0101,132,2017-06-19,2017-06-26,2,0.6945622278274319,0.8549988959057696,1.3820264232886426,0.6699874583980122,Central Equatoria,Juba
SS0101,133,2017-08-14,2017-08-21,2,0.2139067612733982,0.37428802074554024,1.381974341035394,0.029419405932134667,Central Equatoria,Juba
SS0101,134,2017-09-11,2017-10-02,4,0.6411476930302409,1.4967026070666565,5.683011671078923,0.5700990154968224,Central Equatoria,Juba
SS0101,135,2017-10-30,2018-01-29,14,14.441145934081282,54.7619257606417,688.8569464748298,20.963198597217534,Central Equatoria,Juba
SS0101,136,2018-02-12,2018-02-12,1,0.2673586241752607,0.2673586241752607,1.382098027032378,0.005347144584244908,Central Equatoria,Juba
SS0101,137,2018-02-26,2018-03-05,2,0.267253317122456,0.32071386023132986,7.896779205148395,0.2480190724562967,Central Equatoria,Juba
SS0101,138,2018-04-30,2018-04-30,1,0.053440165654202045,0.053440165654202045,0.0,0.0,Central Equatoria,Juba
SS0101,139,2018-05-28,2018-07-02,6,0.8555206763593306,2.19233364800424,11.189604876012332,0.0823547048446926,Central Equatoria,Juba
SS0101,140,2018-07-30,2018-07-30,1,0.32082170173376007,0.32082170173376007,0.0,0.005347144584244908,Central Equatoria,Juba
SS0101,141,2018-08-13,2018-08-20,2,0.7485753311192201,0.8020351935066051,2.7641283743542364,0.024062933445747888,Central Equatoria,Juba
SS0101,142,2018-09-10,2018-09-17,2,0.16040585422581322,0.2673262706830399,0.0,0.005347144584244908,Central Equatoria,Juba
SS0101,143,2018-10-01,2019-02-11,20,10.052388908367028,56.83479752850585,521.1512068217299,27.930601399097778,Central Equatoria,Juba
SS0101,144,2019-03-18,2019-03-18,1,0.2673609052978427,0.2673609052978427,8.005425040504072,0.22939903553984026,Central Equatoria,Juba
SS0101,145,2019-04-01,2019-04-01,1,2.673742430533999,2.673742430533999,20.521126316196803,1.9489713097410306,Central Equatoria,Juba
SS0101,146,2019-04-15,2019-04-15,1,0.32088419868113716,0.32088419868113716,6.969201506371795,0.26633172332637134,Central Equatoria,Juba
SS0101,147,2019-04-29,2019-06-10,7,2.7801179446766717,4.598013103973532,24.928766074305166,1.674933699728148,Central Equatoria,Juba
SS0101,148,2019-06-24,2019-07-15,4,0.8553449473920515,1.8176522851876877,7.997816068393702,0.40950174708117626,Central Equatoria,Juba
SS0101,149,2019-08-05,2019-08-05,1,0.053471114831916015,0.053471114831916015,0.0,0.0,Central Equatoria,Juba
SS0101,150,2019-09-16,2019-09-16,1,0.2673472663284041,0.2673472663284041,0.0,0.00748591615149922,Central Equatoria,Juba
SS0101,151,2019-10-21,2019-11-11,4,0.534951652723272,1.0697631825350689,14.40361902833115,0.07596699058970391,Central Equatoria,Juba
SS0101,152,2019-11-25,2020-02-17,13,8.609645505685203,42.5126393932353,445.3430710739221,10.913851574039242,Central Equatoria,Juba
SS0101,153,2020-03-16,2020-03-23,2,0.5349700734096312,0.8022077492146142,8.718639476608779,0.6685444572743957,Central Equatoria,Juba
SS0101,154,2020-04-13,2020-04-13,1,0.26733129128255834,0.26733129128255834,2.245700802931285,0.200442083868652,Central Equatoria,Juba
SS0101,155,2020-05-18,2020-05-25,2,14.376100529729385,24.58360948282668,0.0,1.4232318867396554,Central Equatoria,Juba
SS0101,156,2020-06-08,2020-06-15,2,0.6949563004423596,1.1226694907725063,0.0,0.02298923069661021,Central Equatoria,Juba
SS0101,157,2020-07-06,2020-07-06,1,0.05345815573353295,0.05345815573353295,0.0,0.0,Central Equatoria,Juba
SS0101,158,2020-07-27,2020-08-10,3,1.1224375266350461,1.443077086004638,0.0,0.004275570390946539,Central Equatoria,Juba
SS0101,159,2020-08-31,2021-04-05,32,21.44081771478237,170.12003209088581,1169.5260738343086,41.06914619978966,Central Equatoria,Juba
SS0101,160,2021-04-19,2021-06-07,8,4.01025553307929,11.173901895382928,91.99695487496248,1.2206568856702287,Central Equatoria,Juba
SS0101,161,2021-06-21,2021-07-05,3,1.3901645143747934,2.031714172226802,11.764610566674857,0.007485850820591193,Central Equatoria,Juba
SS0101,162,2021-08-02,2022-03-07,32,21.495396545305855,114.15795581813228,1175.419818272442,33.93245031968618,Central Equatoria,Juba
SS0101,163,2022-03-21,2022-03-21,1,0.3207975253922515,0.3207975253922515,2.562712264626928,0.043869693983517234,Central Equatoria,Juba
SS0101,164,2022-04-11,2022-04-18,2,0.053455065867460745,0.10689451772631653,1.3734786247679256,0.05185141389143692,Central Equatoria,Juba
SS0101,165,2022-05-09,2022-05-16,2,0.9623918423788006,1.176305881635507,5.132440463516238,0.3512702917256065,Central Equatoria,Juba
SS0101,166,2022-05-30,2022-06-13,3,2.138599545858333,3.1542906423843995,14.130071364175935,0.014972808218001087,Central Equatoria,Juba
SS0101,167,2022-06-27,2022-06-27,1,0.5348093474530138,0.5348093474530138,6.388222770433773,0.012307449545354109,Central Equatoria,Juba
SS0101,168,2022-07-11,2022-07-11,1,0.37434197737856295,0.37434197737856295,6.888453508413153,0.005347128037255498,Central Equatoria,Juba
SS0101,169,2022-07-25,2022-08-01,2,0.16041300757967814,0.2673155196665702,0.0,0.002138771567254312,Central Equatoria,Juba
SS0101,170,2022-08-29,2022-09-05,2,0.48107078557269983,0.9087110999734207,3.7101017954845448,0.05185441106152697,Central Equatoria,Juba
SS0101,171,2022-09-26,2022-09-26,1,0.32083658942478926,0.32083658942478926,2.764040858870167,0.0032097418866748823,Central Equatoria,Juba
SS0101,172,2022-10-24,2023-03-06,20,16.35975111929411,63.94636953772364,457.1028497842857,28.05847818683833,Central Equatoria,Juba
SS0101,173,2023-03-27,2023-03-27,1,0.053471280372554976,0.053471280372554976,0.0,0.005347128037255498,Central Equatoria,Juba
SS0101,174,2023-04-17,2023-04-17,1,0.10687783160224737,0.10687783160224737,0.0,0.0,Central Equatoria,Juba
SS0101,175,2023-05-01,2023-05-15,3,0.26736825928474683,0.6415535270968008,1.0508136221704343,0.011763500468935189,Central Equatoria,Juba
SS0101,176,2023-05-29,2023-06-12,3,1.3901824328794965,2.2991989715882117,20.56446102479922,0.6974622441845182,Central Equatoria,Juba
SS0101,177,2023-07-10,2023-07-17,2,0.5345424678764457,0.8018216247727572,1.3821099032810114,0.008552208263173613,Central Equatoria,Juba
SS0101,178,2023-08-07,2023-08-28,4,1.1762205030852655,2.619754817899396,6.247594756717172,0.0855634886362163,Central Equatoria,Juba
SS0101,179,2023-09-18,2023-10-02,3,0.8020459771399375,1.336601155757457,5.528165194077424,0.005348513453929194,Central Equatoria,Juba
SS0101,180,2023-10-23,2024-03-18,22,14.008356502319884,82.39659658813649,695.0012727126029,32.611332616038794,Central Equatoria,Juba
SS0101,181,2024-04-22,2024-04-29,2,1.122865544888321,1.2832234853749578,5.197075918159389,0.047599775292817184,Central Equatoria,Juba
SS0101,182,2024-05-20,2024-06-03,3,0.5880366731949922,1.122628823005326,0.0,0.2244797240791941,Central Equatoria,Juba
SS0101,183,2024-06-17,2024-07-08,4,0.9087244650631843,1.8174774756293837,0.0,0.014433154134837825,Central Equatoria,Juba
SS0101,184,2024-07-22,2024-07-22,1,0.10690529365775797,0.10690529365775797,0.0,0.0,Central Equatoria,Juba
SS0101,185,2024-08-26,2024-09-16,4,1.3899660105990146,1.8176346720774674,4.670551091065738,0.06842639865854777,Central Equatoria,Juba
SS0101,186,2024-09-30,2025-04-28,31,17.484596570027083,90.369227023887,832.1434508660989,35.1802243986331,Central Equatoria,Juba
SS0101,187,2025-05-12,2025-06-09,5,1.9780329540864234,3.9558697188147542,4.14614276608194,0.07377174375790753,Central Equatoria,Juba
SS0101,188,2025-07-14,2025-07-14,1,0.32078965650278635,0.32078965650278635,0.0,0.0064161453769195215,Central Equatoria,Juba
SS0101,189,2025-07-28,2025-07-28,1,0.2672780168151086,0.2672780168151086,0.0,0.0,Central Equatoria,Juba
SS0101,190,2025-08-25,2025-09-08,3,0.9087991823766698,1.283083934753746,0.0,0.005347128037255498,Central Equatoria,Juba
SS0101,191,2025-09-29,2025-10-20,4,0.9623046090113737,2.13865332111755,8.778985129390978,0.1635830909283164,Central Equatoria,Juba
SS0101,192,2025-11-03,2025-12-29,9,6.95033923579111,30.801985884601606,366.7449759016771,19.168719752681874,Central Equatoria,Juba
