state,county,county_code,week,detected_pixel_days,unique_grid_cells,detected_area_km2,county_area_km2,detected_county_percent
Lakes,Yirol East,SS0407,2011-03-14,122,44,2.344691491199397,5568.58283738,0.042105712704142276
Lakes,Yirol East,SS0407,2011-03-21,1,1,0.053295779169153505,5568.58283738,0.0009570797584512364
Lakes,Yirol East,SS0407,2011-03-28,77,36,1.9184723614292438,5568.58283738,0.03445171630654737
Lakes,Yirol East,SS0407,2011-04-04,4,2,0.10659110147524757,5568.58283738,0.0019141513126057462
Lakes,Yirol East,SS0407,2011-04-18,11,11,0.5862868483094232,5568.58283738,0.010528474935739114
Lakes,Yirol East,SS0407,2011-04-25,90,33,1.75866680325928,5568.58283738,0.031581945615569346
Lakes,Yirol East,SS0407,2011-05-02,9,9,0.4796335242310669,5568.58283738,0.008613206236449433
Lakes,Yirol East,SS0407,2011-05-09,1,1,0.053284039170295935,5568.58283738,0.00095686893283904
Lakes,Yirol East,SS0407,2011-05-16,18,16,0.8527748593061318,5568.58283738,0.015314037416876421
Lakes,Yirol East,SS0407,2011-05-23,98,39,2.078463693102002,5568.58283738,0.03732482309771857
Lakes,Yirol East,SS0407,2011-05-30,45,18,0.9592733207570054,5568.58283738,0.017226525110082415
Lakes,Yirol East,SS0407,2011-06-13,30,28,1.4923664430294,5568.58283738,0.026799752946326888
Lakes,Yirol East,SS0407,2011-07-04,15,15,0.7994820452188658,5568.58283738,0.0143570109050406
Lakes,Yirol East,SS0407,2011-07-11,2,2,0.10656685246096823,5568.58283738,0.001913715851466216
Lakes,Yirol East,SS0407,2011-07-18,2,2,0.10652121431824585,5568.58283738,0.001912896286703418
Lakes,Yirol East,SS0407,2011-07-25,8,7,0.37296922768711016,5568.58283738,0.006697740494825627
Lakes,Yirol East,SS0407,2011-08-01,41,24,1.2791344519683276,5568.58283738,0.022970556231684907
Lakes,Yirol East,SS0407,2011-08-15,5,5,0.2663688160686685,5568.58283738,0.004783421991689257
Lakes,Yirol East,SS0407,2011-08-22,5,5,0.2664652071737632,5568.58283738,0.0047851529725852875
Lakes,Yirol East,SS0407,2011-08-29,17,10,0.5329887882959768,5568.58283738,0.009571354218136159
Lakes,Yirol East,SS0407,2011-09-05,2,2,0.10659748483789139,5568.58283738,0.0019142659443321698
Lakes,Yirol East,SS0407,2011-09-26,3,3,0.159866237379413,5568.58283738,0.0028708603615678553
Lakes,Yirol East,SS0407,2011-10-17,8,8,0.4262842697618887,5568.58283738,0.007655166174423906
Lakes,Yirol East,SS0407,2011-10-24,16,8,0.42639084870893323,5568.58283738,0.007657080107468577
Lakes,Yirol East,SS0407,2011-10-31,34,20,1.0659205748027298,5568.58283738,0.01914168480439167
Lakes,Yirol East,SS0407,2011-11-07,23,23,1.2255922060421505,5568.58283738,0.022009050450236056
Lakes,Yirol East,SS0407,2011-11-14,54,43,2.291336045145135,5568.58283738,0.04114756145431072
Lakes,Yirol East,SS0407,2011-11-21,149,65,3.4634762015262006,5568.58283738,0.06219672585773645
Lakes,Yirol East,SS0407,2011-11-28,214,87,4.635653895089095,5568.58283738,0.08324656434975752
Lakes,Yirol East,SS0407,2011-12-05,133,68,3.6233688728662705,5568.58283738,0.06506806091747132
Lakes,Yirol East,SS0407,2011-12-12,90,39,2.078135147436444,5568.58283738,0.03731892311068142
Lakes,Yirol East,SS0407,2011-12-19,111,47,2.5045409652803925,5568.58283738,0.04497627203223525
Lakes,Yirol East,SS0407,2011-12-26,393,211,11.245810278873229,5568.58283738,0.2019510278878126
Lakes,Yirol West,SS0408,2011-01-03,11,11,0.5866076946727654,4858.70414626,0.01207333636735853
Lakes,Yirol West,SS0408,2011-01-17,1,1,0.0533122645901759,4858.70414626,0.0010972527444630099
Lakes,Yirol West,SS0408,2011-01-24,1,1,0.05332989945573136,4858.70414626,0.001097615698555801
Lakes,Yirol West,SS0408,2011-01-31,164,107,5.706719291970053,4858.70414626,0.11745352505899777
Lakes,Yirol West,SS0408,2011-02-07,68,53,2.8264940019636318,4858.70414626,0.05817382406663581
Lakes,Yirol West,SS0408,2011-02-14,13,9,0.47996929946417016,4858.70414626,0.009878545493115233
Lakes,Yirol West,SS0408,2011-02-21,2,1,0.05333163809574353,4858.70414626,0.0010976514825829784
Lakes,Yirol West,SS0408,2011-10-10,1,1,0.05331315708423411,4858.70414626,0.0010972711134361217
Lakes,Yirol West,SS0408,2011-10-17,2,2,0.10662631416846823,4858.70414626,0.0021945422268722435
Lakes,Yirol West,SS0408,2011-10-31,4,3,0.1599500927492395,4858.70414626,0.0032920319479086105
Lakes,Yirol West,SS0408,2011-11-07,2,2,0.10662631416846823,4858.70414626,0.0021945422268722435
Lakes,Yirol West,SS0408,2011-11-14,8,6,0.31993314767206626,4858.70414626,0.006584742310731878
Lakes,Yirol West,SS0408,2011-11-21,20,9,0.4798449156317615,4858.70414626,0.009875985472404682
Lakes,Yirol West,SS0408,2011-11-28,29,18,0.9597392300640465,4858.70414626,0.019752987652125478
Lakes,Yirol West,SS0408,2011-12-05,24,16,0.8531413763278985,4858.70414626,0.017559031187042048
Lakes,Yirol West,SS0408,2011-12-12,15,9,0.4798920635170416,4858.70414626,0.009876955852239733
Lakes,Yirol West,SS0408,2011-12-19,47,22,1.173092961699664,4858.70414626,0.024144152975493584
Lakes,Yirol West,SS0408,2011-12-26,18,7,0.3732463048268199,4858.70414626,0.007682013425619405
Northern Bahr el Ghazal,Aweil Centre,SS0501,2011-10-31,5,3,0.1592885727643464,11156.74765446,0.0014277330427982704
Northern Bahr el Ghazal,Aweil Centre,SS0501,2011-11-07,2,2,0.10618698585130831,11156.74765446,0.0009517736632580304
Northern Bahr el Ghazal,Aweil Centre,SS0501,2011-11-21,9,9,0.4777216290380781,11156.74765446,0.004281907629658586
Northern Bahr el Ghazal,Aweil East,SS0502,2011-01-03,2,2,0.10599047825915511,6367.53388429,0.0016645451784819733
Northern Bahr el Ghazal,Aweil East,SS0502,2011-01-10,3,2,0.10598986356177183,6367.53388429,0.001664535524864192
Northern Bahr el Ghazal,Aweil East,SS0502,2011-08-22,3,3,0.1590596889037526,6367.53388429,0.002497979465742384
Northern Bahr el Ghazal,Aweil East,SS0502,2011-09-12,21,21,1.113263216566513,6367.53388429,0.017483428228205578
Northern Bahr el Ghazal,Aweil East,SS0502,2011-09-19,3,2,0.10603284707129149,6367.53388429,0.001665210566572658
Northern Bahr el Ghazal,Aweil East,SS0502,2011-09-26,599,452,23.963623431915234,6367.53388429,0.37634072888152764
Northern Bahr el Ghazal,Aweil East,SS0502,2011-10-03,267,266,14.102630382213972,6367.53388429,0.2214771156068447
Northern Bahr el Ghazal,Aweil East,SS0502,2011-10-10,2,2,0.10603133499616062,6367.53388429,0.001665186819936074
Northern Bahr el Ghazal,Aweil East,SS0502,2011-10-17,119,103,5.460020194964311,6367.53388429,0.08574779960630112
Northern Bahr el Ghazal,Aweil East,SS0502,2011-10-31,11,6,0.31792830566916463,6367.53388429,0.004992958207157065
Northern Bahr el Ghazal,Aweil East,SS0502,2011-11-21,2,2,0.10605782203563788,6367.53388429,0.0016656027900739418
Northern Bahr el Ghazal,Aweil East,SS0502,2011-11-28,1,1,0.05302771347898792,6367.53388429,0.0008327825880882718
Northern Bahr el Ghazal,Aweil East,SS0502,2011-12-05,25,16,0.8484473023532287,6367.53388429,0.013324582448575902
Northern Bahr el Ghazal,Aweil East,SS0502,2011-12-12,2,2,0.10605512711028763,6367.53388429,0.0016655604671684146
Northern Bahr el Ghazal,Aweil East,SS0502,2011-12-19,5,5,0.2651397654627185,6367.53388429,0.004163931755697008
Northern Bahr el Ghazal,Aweil North,SS0503,2011-09-12,4,3,0.15897746844421468,6342.81456166,0.0025064183557434497
Northern Bahr el Ghazal,Aweil South,SS0504,2011-10-17,9,7,0.3714864121002812,1976.88285788,0.018791523767809973
Northern Bahr el Ghazal,Aweil South,SS0504,2011-10-31,44,31,1.6443688335767788,1976.88285788,0.08317988225868843
Northern Bahr el Ghazal,Aweil South,SS0504,2011-11-07,131,88,4.669262015659732,1976.88285788,0.23619315616237507
Northern Bahr el Ghazal,Aweil South,SS0504,2011-11-14,40,37,1.9630355483025999,1976.88285788,0.09929953818344857
Northern Bahr el Ghazal,Aweil South,SS0504,2011-11-21,80,60,3.1829027782523576,1976.88285788,0.16100613982083328
Northern Bahr el Ghazal,Aweil South,SS0504,2011-11-28,39,38,2.015770115539327,1976.88285788,0.10196709974515279
Northern Bahr el Ghazal,Aweil South,SS0504,2011-12-05,81,48,2.5454286139213504,1976.88285788,0.12875970894153316
Northern Bahr el Ghazal,Aweil South,SS0504,2011-12-12,16,12,0.6363968863742671,1976.88285788,0.032191937111374226
Northern Bahr el Ghazal,Aweil South,SS0504,2011-12-19,66,48,2.5457998979445744,1976.88285788,0.12877849022752305
Northern Bahr el Ghazal,Aweil South,SS0504,2011-12-26,3,3,0.15908254074158734,1976.88285788,0.008047140482172359
Northern Bahr el Ghazal,Aweil West,SS0505,2011-09-05,2,2,0.10600885007550105,5007.85168383,0.002116852829683358
Northern Bahr el Ghazal,Aweil West,SS0505,2011-09-12,33,33,1.749659287868431,5007.85168383,0.03493832082763069
Northern Bahr el Ghazal,Aweil West,SS0505,2011-09-19,22,22,1.166444954189964,5007.85168383,0.023292322293735904
Northern Bahr el Ghazal,Aweil West,SS0505,2011-09-26,79,73,3.870577717743874,5007.85168383,0.07729018273927114
Northern Bahr el Ghazal,Aweil West,SS0505,2011-10-03,16,16,0.8483950576591128,5007.85168383,0.016941297610680455
Northern Bahr el Ghazal,Aweil West,SS0505,2011-10-17,24,17,0.9014294210249407,5007.85168383,0.018000321853292756
Unity,Abiemnhom,SS0601,2011-10-03,1,1,0.05294613788785731,2407.82705569,0.0021989178069387865
Unity,Abiemnhom,SS0601,2011-10-17,2,2,0.10589195757503991,2407.82705569,0.00439782239861471
Unity,Abiemnhom,SS0601,2011-11-28,13,12,0.6353170160131137,2407.82705569,0.026385492035724874
Unity,Guit,SS0602,2011-01-03,30,20,1.0591720815169179,3454.18127002,0.03066347706502344
Unity,Guit,SS0602,2011-01-10,102,74,3.9202382073239788,3454.18127002,0.11349254427812008
Unity,Guit,SS0602,2011-01-17,85,57,3.0188513408233977,3454.18127002,0.0873970155250688
Unity,Guit,SS0602,2011-01-24,131,91,4.8192860346577655,3454.18127002,0.1395203568638962
Unity,Guit,SS0602,2011-01-31,223,88,4.659815162346501,3454.18127002,0.13490360806453913
Unity,Guit,SS0602,2011-02-07,114,87,4.607248997646623,3454.18127002,0.13338179549621457
Unity,Guit,SS0602,2011-02-14,603,341,18.05876510065232,3454.18127002,0.5228088420660031
Unity,Guit,SS0602,2011-02-21,9,9,0.4768328044112105,3454.18127002,0.013804510161345691
Unity,Guit,SS0602,2011-02-28,1,1,0.05295058651177744,3454.18127002,0.0015329417414005854
Unity,Guit,SS0602,2011-03-07,85,74,3.9198700585304023,3454.18127002,0.11348188621576615
Unity,Guit,SS0602,2011-03-14,86,69,3.6544492426555273,3454.18127002,0.10579784200596884
Unity,Guit,SS0602,2011-03-21,19,12,0.6355441049056092,3454.18127002,0.01839926903725957
Unity,Guit,SS0602,2011-04-18,3,2,0.10594805655087752,3454.18127002,0.003067240780628287
Unity,Guit,SS0602,2011-04-25,1,1,0.052941994799602335,3454.18127002,0.0015326930077209236
Unity,Guit,SS0602,2011-05-23,3,2,0.10591586701843275,3454.18127002,0.003066308880130645
Unity,Guit,SS0602,2011-10-17,3,3,0.15881767261040444,3454.18127002,0.004597838393394012
Unity,Guit,SS0602,2011-10-31,1,1,0.05294167568923965,3454.18127002,0.0015326837693417613
Unity,Guit,SS0602,2011-11-07,6,3,0.15882598447500007,3454.18127002,0.004598079025368592
Unity,Guit,SS0602,2011-11-14,9,8,0.42352828673773707,3454.18127002,0.0122613219640116
Unity,Guit,SS0602,2011-11-21,25,18,0.9529676341173229,3454.18127002,0.027588813661531004
Unity,Guit,SS0602,2011-11-28,156,108,5.722189973172577,3454.18127002,0.16565980548957832
Unity,Guit,SS0602,2011-12-05,37,26,1.376945988985522,3454.18127002,0.03986316528714052
Unity,Guit,SS0602,2011-12-12,22,19,1.0065160851203083,3454.18127002,0.029139063831310756
Unity,Guit,SS0602,2011-12-19,37,27,1.4301479187546509,3454.18127002,0.04140338352151305
Unity,Guit,SS0602,2011-12-26,85,48,2.5417443699956648,3454.18127002,0.07358456813069766
Unity,Koch,SS0603,2011-01-03,721,254,13.47487595368919,4396.58759553,0.30648487402796354
Unity,Koch,SS0603,2011-01-10,777,353,18.72740036897977,4396.58759553,0.4259530820680082
Unity,Koch,SS0603,2011-01-17,981,387,20.531281243626026,4396.58759553,0.4669821946570593
Unity,Koch,SS0603,2011-01-24,1062,431,22.865522566567858,4396.58759553,0.520074309216884
Unity,Koch,SS0603,2011-01-31,934,609,32.301573165698635,4396.58759553,0.7346964540986188
Unity,Koch,SS0603,2011-02-07,2132,973,51.60758774518317,4396.58759553,1.1738100657349002
Unity,Koch,SS0603,2011-02-14,1380,847,44.9265983672308,4396.58759553,1.0218515471614296
Unity,Koch,SS0603,2011-02-21,12,6,0.31828760469490236,4396.58759553,0.007239423707115595
Unity,Koch,SS0603,2011-02-28,12,10,0.5304799311633854,4396.58759553,0.012065719598142958
Unity,Koch,SS0603,2011-03-07,162,80,4.243887645528563,4396.58759553,0.0965268530039823
Unity,Koch,SS0603,2011-03-14,78,31,1.6445045230485285,4396.58759553,0.03740411142315218
Unity,Koch,SS0603,2011-03-21,29,17,0.9018213637163405,4396.58759553,0.020511847975762387
Unity,Koch,SS0603,2011-03-28,17,7,0.37134495191588945,4396.58759553,0.008446208425221301
Unity,Koch,SS0603,2011-04-04,1,1,0.053047049059083716,4396.58759553,0.0012065504873146739
Unity,Koch,SS0603,2011-04-18,1,1,0.05302771347898792,4396.58759553,0.0012061107012379573
Unity,Koch,SS0603,2011-04-25,9,5,0.2652417297876154,4396.58759553,0.006032899925780759
Unity,Koch,SS0603,2011-05-02,5,3,0.1591686387046119,4396.58759553,0.0036202767543273397
Unity,Koch,SS0603,2011-05-09,4,2,0.10609940235144674,4396.58759553,0.0024132216189509735
Unity,Koch,SS0603,2011-05-16,1,1,0.05304822924266837,4396.58759553,0.0012065773304869981
Unity,Koch,SS0603,2011-05-30,1,1,0.05304763929115732,4396.58759553,0.0012065639120915214
Unity,Koch,SS0603,2011-07-04,2,2,0.10608786460718914,4396.58759553,0.002412959193967804
Unity,Koch,SS0603,2011-07-25,7,3,0.15914380276825407,4396.58759553,0.003619711863128923
Unity,Koch,SS0603,2011-08-15,2,1,0.05305176306028942,4396.58759553,0.0012066577068594521
Unity,Koch,SS0603,2011-08-22,1,1,0.05305176306028942,4396.58759553,0.0012066577068594521
Unity,Koch,SS0603,2011-09-19,2,1,0.05305176306028942,4396.58759553,0.0012066577068594521
Unity,Koch,SS0603,2011-09-26,7,5,0.2652485084409982,4396.58759553,0.0060330541056585725
Unity,Koch,SS0603,2011-10-03,5,3,0.15914733658587513,4396.58759553,0.003619792239501377
Unity,Koch,SS0603,2011-10-10,1,1,0.05304763929115732,4396.58759553,0.0012065639120915214
Unity,Koch,SS0603,2011-10-17,17,8,0.424348602428255,4396.58759553,0.009651771816389812
Unity,Koch,SS0603,2011-10-24,7,3,0.15914733658587513,4396.58759553,0.003619792239501377
Unity,Koch,SS0603,2011-10-31,39,17,0.9018170534574882,4396.58759553,0.020511749939302097
Unity,Koch,SS0603,2011-11-07,33,20,1.060987803721397,4396.58759553,0.0241320747208608
Unity,Koch,SS0603,2011-11-14,131,82,4.349914929615712,4396.58759553,0.09893843429932478
Unity,Koch,SS0603,2011-11-21,169,75,3.97856764349715,4396.58759553,0.09049217278286803
Unity,Koch,SS0603,2011-11-28,418,146,7.745164269434693,4396.58759553,0.17616308332646854
Unity,Koch,SS0603,2011-12-05,399,136,7.214614985455728,4396.58759553,0.16409578630460608
Unity,Koch,SS0603,2011-12-12,149,82,4.350138132913466,4396.58759553,0.09894351103879385
Unity,Koch,SS0603,2011-12-19,574,207,10.982702149451606,4396.58759553,0.2498005990058675
Unity,Koch,SS0603,2011-12-26,653,296,15.70422088916258,4396.58759553,0.35719112943704395
Unity,Leer,SS0604,2011-01-03,24,17,0.9031435278283348,1610.94149249,0.056063086837024975
Unity,Leer,SS0604,2011-01-10,8,6,0.31874354957418877,1610.94149249,0.01978616548522276
Unity,Leer,SS0604,2011-01-17,42,22,1.168616792762843,1610.94149249,0.07254247272236657
Unity,Leer,SS0604,2011-01-24,48,29,1.5408306963429959,1610.94149249,0.09564783721358898
Unity,Leer,SS0604,2011-01-31,33,29,1.540491455087354,1610.94149249,0.09562677864273317
Unity,Leer,SS0604,2011-02-07,44,32,1.7000800972171162,1610.94149249,0.1055333235342605
Unity,Leer,SS0604,2011-02-14,251,156,8.288564475842923,1610.94149249,0.5145167912356305
Unity,Leer,SS0604,2011-02-21,76,45,2.391401382031682,1610.94149249,0.14844743854324224
Unity,Leer,SS0604,2011-02-28,205,163,8.661827346494697,1610.94149249,0.5376872708832078
Unity,Leer,SS0604,2011-03-07,225,141,7.4924835911491625,1610.94149249,0.46509967159441534
Unity,Leer,SS0604,2011-03-14,115,88,4.676618678088708,1610.94149249,0.2903034467664094
Unity,Leer,SS0604,2011-03-21,174,146,7.758582772373393,1610.94149249,0.4816179115469369
Unity,Leer,SS0604,2011-03-28,7,7,0.3720205712415005,1610.94149249,0.023093363289468434
Unity,Leer,SS0604,2011-04-04,2,2,0.10628176651123976,1610.94149249,0.006597493888307648
Unity,Leer,SS0604,2011-04-25,1,1,0.053132722496168266,1610.94149249,0.0032982403609234795
Unity,Leer,SS0604,2011-05-02,4,3,0.1593223233321584,1610.94149249,0.009890013018778048
Unity,Leer,SS0604,2011-05-09,3,1,0.05309451680914034,1610.94149249,0.003295868723765579
Unity,Leer,SS0604,2011-05-16,1,1,0.05309451680914034,1610.94149249,0.003295868723765579
Unity,Leer,SS0604,2011-05-23,1,1,0.053095650963791895,1610.94149249,0.0032959391269836253
Unity,Leer,SS0604,2011-05-30,2,2,0.10626571907857255,1610.94149249,0.006596497735887339
Unity,Leer,SS0604,2011-07-04,1,1,0.05309451680914034,1610.94149249,0.003295868723765579
Unity,Leer,SS0604,2011-07-18,2,2,0.10626297696152551,1610.94149249,0.006596327517598231
Unity,Leer,SS0604,2011-08-15,16,13,0.6902957781175442,1610.94149249,0.04285045616713043
Unity,Leer,SS0604,2011-08-22,5,5,0.2654991882688177,1610.94149249,0.016480995089302772
Unity,Leer,SS0604,2011-10-31,1,1,0.053129153735010155,1610.94149249,0.0032980188282871457
Unity,Leer,SS0604,2011-11-07,3,3,0.15939979954712413,1610.94149249,0.009894822393626665
Unity,Leer,SS0604,2011-11-14,16,14,0.7437663333991499,1610.94149249,0.04616966766741635
Unity,Leer,SS0604,2011-11-21,26,14,0.7437717967166473,1610.94149249,0.046170006805586354
Unity,Leer,SS0604,2011-11-28,36,19,1.009396260601247,1610.94149249,0.06265877844148414
Unity,Leer,SS0604,2011-12-05,27,14,0.743788951147607,1610.94149249,0.04617107167548011
Unity,Leer,SS0604,2011-12-12,12,8,0.4249695425058823,1610.94149249,0.026380197200645408
Unity,Leer,SS0604,2011-12-19,32,17,0.9030927470434467,1610.94149249,0.05605993459436905
Unity,Leer,SS0604,2011-12-26,26,15,0.7968793481982386,1610.94149249,0.04946668466317284
Unity,Mayendit,SS0605,2011-01-03,10,7,0.371761420106596,3061.32097606,0.012143823630838695
Unity,Mayendit,SS0605,2011-01-10,8,6,0.3186683167262724,3061.32097606,0.010409503584181717
Unity,Mayendit,SS0605,2011-01-17,17,12,0.6372012393140847,3061.32097606,0.020814584432573266
Unity,Mayendit,SS0605,2011-01-24,1,1,0.05311475998648233,3061.32097606,0.0017350274734942175
Unity,Mayendit,SS0605,2011-01-31,4,3,0.15931128485195595,3061.32097606,0.005204004614275819
Unity,Mayendit,SS0605,2011-02-07,10,7,0.3717879826628325,3061.32097606,0.012144691313660723
Unity,Mayendit,SS0605,2011-02-14,681,300,15.928704113608323,3061.32097606,0.5203212677851566
Unity,Mayendit,SS0605,2011-03-07,16,12,0.6370916764692318,3061.32097606,0.02081100549244547
Unity,Mayendit,SS0605,2011-03-14,15,15,0.7969396087950678,3061.32097606,0.026032540038344817
Unity,Mayendit,SS0605,2011-03-21,18,18,0.9563185407976641,3061.32097606,0.031238754389893188
Unity,Mayendit,SS0605,2011-04-18,1,1,0.0530753524476652,3061.32097606,0.0017337402011328644
Unity,Mayendit,SS0605,2011-05-02,2,1,0.0530753524476652,3061.32097606,0.0017337402011328644
Unity,Mayendit,SS0605,2011-05-30,1,1,0.0530753524476652,3061.32097606,0.0017337402011328644
Unity,Mayendit,SS0605,2011-08-15,2,2,0.10614232559531625,3061.32097606,0.003467206687092453
Unity,Mayendit,SS0605,2011-10-17,1,1,0.05309593439179049,3061.32097606,0.0017344125234501331
Unity,Mayendit,SS0605,2011-10-31,21,21,1.115659921974075,3061.32097606,0.0364437421197812
Unity,Mayendit,SS0605,2011-11-07,13,9,0.47807218002815177,3061.32097606,0.015616532332504485
Unity,Mayendit,SS0605,2011-11-14,10,10,0.5311999583843067,3061.32097606,0.017351985059337847
Unity,Mayendit,SS0605,2011-11-21,9,8,0.424861710847536,3061.32097606,0.013878378457209154
Unity,Mayendit,SS0605,2011-11-28,7,6,0.3186421282234709,3061.32097606,0.010408648120053442
Unity,Mayendit,SS0605,2011-12-05,11,9,0.4779915204559371,3061.32097606,0.015613897536191215
Unity,Mayendit,SS0605,2011-12-12,2,1,0.053072465125419396,3061.32097606,0.0017336458849122396
Unity,Mayendit,SS0605,2011-12-19,7,4,0.2123678236169383,3061.32097606,0.006937130254477963
Unity,Mayendit,SS0605,2011-12-26,7,7,0.3716549446937129,3061.32097606,0.012140345543643141
Unity,Mayom,SS0606,2011-01-03,1636,619,32.83149834059812,4260.41752675,0.7706169203947286
Unity,Mayom,SS0606,2011-01-10,1640,729,38.665199038736525,4260.41752675,0.907544830899044
Unity,Mayom,SS0606,2011-01-17,1434,660,35.00468200393534,4260.41752675,0.8216256219994986
