state,county,county_code,week,flooded_rangeland_km2,potential_cattle_exposed
Eastern Equatoria,Kapoeta East,SS0203,2001-05-14,0.33040643627332594,8.649935041519038
Eastern Equatoria,Kapoeta East,SS0203,2001-05-28,0.04919220489008223,0.825511812831595
Eastern Equatoria,Kapoeta East,SS0203,2001-08-06,0.11765640484275039,2.9214836071352925
Eastern Equatoria,Kapoeta East,SS0203,2001-09-03,4.924561255573281,105.08919681704393
Eastern Equatoria,Kapoeta East,SS0203,2001-09-10,5.126125042903303,97.60822143437916
Eastern Equatoria,Kapoeta East,SS0203,2001-09-24,6.093679409617273,83.89811831127408
Eastern Equatoria,Kapoeta East,SS0203,2001-10-01,4.484571635829768,78.18101780617326
Eastern Equatoria,Kapoeta East,SS0203,2001-11-12,6.8647035782182435,114.3631799916503
Eastern Equatoria,Kapoeta East,SS0203,2001-11-19,1.3681184052361228,38.04621972160386
Eastern Equatoria,Kapoeta East,SS0203,2001-12-03,0.5613760191314676,9.684393153126226
Eastern Equatoria,Kapoeta East,SS0203,2001-12-10,0.04385507012713031,1.0993020647416738
Eastern Equatoria,Kapoeta East,SS0203,2001-12-17,0.14488250237691125,2.5396771981171757
Eastern Equatoria,Kapoeta East,SS0203,2001-12-31,1.2158998401987338,0.0
Eastern Equatoria,Kapoeta North,SS0204,2001-01-22,0.09984305852121844,0.0
Eastern Equatoria,Lafon,SS0206,2001-01-01,0.05343891580112368,0.0
Eastern Equatoria,Lafon,SS0206,2001-01-29,0.10367392136915196,0.0
Eastern Equatoria,Lafon,SS0206,2001-02-12,0.26337024977930745,3.045609585633725
Eastern Equatoria,Lafon,SS0206,2001-05-21,0.10692986985710451,0.5626908904779288
Eastern Equatoria,Lafon,SS0206,2001-06-11,0.02566349388339034,0.7346019168837712
Eastern Equatoria,Lafon,SS0206,2001-09-03,0.10691133696679525,1.7814496491524736
Eastern Equatoria,Lafon,SS0206,2001-12-31,0.4807107988668743,0.0
Eastern Equatoria,Magwi,SS0207,2001-02-12,0.04924877407779303,1.3026883805078575
Eastern Equatoria,Torit,SS0208,2001-02-12,0.21389386850037018,0.0
Jonglei,Akobo,SS0301,2001-01-01,2.711697109422009,54.35935778466303
Jonglei,Akobo,SS0301,2001-01-29,12.438912887730407,252.63905777308347
Jonglei,Akobo,SS0301,2001-08-20,0.0042528035597934975,1.0631796120812054
Jonglei,Akobo,SS0301,2001-09-10,0.1816481804124936,5.276089781304699
Jonglei,Akobo,SS0301,2001-10-15,0.08824628508375428,5.315935426595472
Jonglei,Akobo,SS0301,2001-10-22,0.07601952019876827,4.25275581310759
Jonglei,Akobo,SS0301,2001-11-05,0.13024266688300778,9.568659213349264
Jonglei,Akobo,SS0301,2001-11-12,0.05953952744097114,3.1895495131015577
Jonglei,Ayod,SS0302,2001-01-01,0.015409199544256102,40.06903085759683
Jonglei,Ayod,SS0302,2001-01-08,0.006909555758195216,13.52364515950034
Jonglei,Ayod,SS0302,2001-01-15,0.0037204489728773667,22.410268407404526
Jonglei,Ayod,SS0302,2001-01-22,0.0568342566087553,39.723759970778126
Jonglei,Ayod,SS0302,2001-01-29,0.010630435268802705,32.17119833501656
Jonglei,Ayod,SS0302,2001-02-05,0.007441280050933471,13.257916494000664
Jonglei,Ayod,SS0302,2001-02-12,0.0031889531807530033,21.8900829150063
Jonglei,Ayod,SS0302,2001-02-19,0.0,0.24583883791234123
Jonglei,Ayod,SS0302,2001-02-26,0.005846494112648331,19.645309131010553
Jonglei,Ayod,SS0302,2001-03-05,0.0005314930961524231,2.5084121271809794
Jonglei,Ayod,SS0302,2001-03-26,0.0,5.518549882656298
Jonglei,Ayod,SS0302,2001-04-02,0.0,6.245914547873499
Jonglei,Ayod,SS0302,2001-04-16,0.0,1.2291202928790859
Jonglei,Ayod,SS0302,2001-05-07,0.0,4.972322156445354
Jonglei,Ayod,SS0302,2001-07-02,0.0,8.378606642752361
Jonglei,Ayod,SS0302,2001-07-09,0.0,4.65632178824833
Jonglei,Ayod,SS0302,2001-07-16,0.0,34.573423328607944
Jonglei,Ayod,SS0302,2001-07-23,0.0,2.2341971385222528
Jonglei,Ayod,SS0302,2001-07-30,0.0005306754050820206,2.0495689079257438
Jonglei,Ayod,SS0302,2001-09-10,0.0,3.5233255223498703
Jonglei,Ayod,SS0302,2001-09-17,0.0,13.64216534846212
Jonglei,Ayod,SS0302,2001-09-24,0.001592456136988761,78.93206891720764
Jonglei,Ayod,SS0302,2001-10-01,0.0,4.07074869019628
Jonglei,Ayod,SS0302,2001-10-08,0.0,0.30407740307527753
Jonglei,Ayod,SS0302,2001-11-05,0.0,4.835140166784554
Jonglei,Ayod,SS0302,2001-11-12,0.0,9.517372435912208
Jonglei,Ayod,SS0302,2001-11-26,0.0,2.109624963054437
Jonglei,Ayod,SS0302,2001-12-03,0.006378380003001547,21.09749802893843
Jonglei,Ayod,SS0302,2001-12-10,0.0,6.314045972094077
Jonglei,Ayod,SS0302,2001-12-17,0.004783833355544541,5.0259304772347395
Jonglei,Ayod,SS0302,2001-12-24,0.014882966285279384,28.553471235753328
Jonglei,Ayod,SS0302,2001-12-31,0.0005314903980716554,1.425111939136678
Jonglei,Bor South,SS0303,2001-01-01,0.21307287460754804,10.954206779823233
Jonglei,Bor South,SS0303,2001-01-08,0.0,0.5507388865088919
Jonglei,Bor South,SS0303,2001-01-15,0.16015009210479889,3.272574642102146
Jonglei,Bor South,SS0303,2001-01-22,0.0,1.090394086644526
Jonglei,Bor South,SS0303,2001-01-29,0.0,10.783580785431386
Jonglei,Bor South,SS0303,2001-02-05,0.0,2.9737351473392906
Jonglei,Bor South,SS0303,2001-04-02,0.0,0.6612192120646662
Jonglei,Bor South,SS0303,2001-04-30,0.0,0.27536718318651154
Jonglei,Bor South,SS0303,2001-05-21,0.0,1.6144730694676088
Jonglei,Bor South,SS0303,2001-10-01,0.0,0.5507196421157936
Jonglei,Bor South,SS0303,2001-11-05,0.0,0.6564851271449138
Jonglei,Bor South,SS0303,2001-11-26,0.0,0.27537508640676245
Jonglei,Bor South,SS0303,2001-12-24,0.0,0.925510054564436
Jonglei,Duk,SS0305,2001-01-01,0.00531902807587309,11.078889288969494
Jonglei,Duk,SS0305,2001-01-08,0.0,2.1726933616492055
Jonglei,Duk,SS0305,2001-01-15,0.0,3.369841317321734
Jonglei,Duk,SS0305,2001-01-22,0.0,4.266173106074829
Jonglei,Duk,SS0305,2001-01-29,0.0,1.8965632448683818
Jonglei,Duk,SS0305,2001-02-05,0.0,4.385291450616892
Jonglei,Duk,SS0305,2001-02-26,0.0,3.9509646901220132
Jonglei,Duk,SS0305,2001-03-05,0.0,1.114251149974181
Jonglei,Duk,SS0305,2001-03-26,0.0,3.679574756334374
Jonglei,Duk,SS0305,2001-04-02,0.0,0.6081952445489507
Jonglei,Duk,SS0305,2001-05-07,0.0,1.114251149974181
Jonglei,Duk,SS0305,2001-07-02,0.0,0.5783115154968682
Jonglei,Duk,SS0305,2001-07-09,0.0,0.2742146407139478
Jonglei,Duk,SS0305,2001-09-17,0.0,0.6081952445489507
Jonglei,Duk,SS0305,2001-11-05,0.0,0.2742280353480461
Jonglei,Duk,SS0305,2001-11-12,0.0,0.5783264051140764
Jonglei,Duk,SS0305,2001-12-03,0.0,1.706617506146413
Jonglei,Duk,SS0305,2001-12-17,0.0,0.3040983697660303
Jonglei,Duk,SS0305,2001-12-24,0.0,1.6358182529684437
Jonglei,Duk,SS0305,2001-12-31,0.0,2.4758428625776885
Jonglei,Fangak,SS0306,2001-01-01,0.0005300014605402549,14.53718116383758
Jonglei,Fangak,SS0306,2001-01-08,0.00688961527010975,19.70942388242267
Jonglei,Fangak,SS0306,2001-01-15,0.0,3.0628184667411
Jonglei,Fangak,SS0306,2001-01-22,0.0,37.91888390294626
Jonglei,Fangak,SS0306,2001-01-29,0.0,7.810047219568334
Jonglei,Fangak,SS0306,2001-02-05,0.0,2.096916096142931
Jonglei,Fangak,SS0306,2001-02-12,0.0010599416265641328,4.583047012081814
Jonglei,Fangak,SS0306,2001-02-26,0.0,2.410391893353155
Jonglei,Fangak,SS0306,2001-03-05,0.0,1.190776827147405
Jonglei,Fangak,SS0306,2001-03-19,0.0,5.966447007392202
Jonglei,Fangak,SS0306,2001-03-26,0.0,20.59980017280042
Jonglei,Fangak,SS0306,2001-04-02,0.0,6.7820644052400025
Jonglei,Fangak,SS0306,2001-04-09,0.0,6.6031584623883575
Jonglei,Fangak,SS0306,2001-04-16,0.0,4.180245172364491
Jonglei,Fangak,SS0306,2001-04-23,0.0,1.1907661127096962
Jonglei,Fangak,SS0306,2001-04-30,0.0,1.1907661127096962
Jonglei,Fangak,SS0306,2001-05-07,0.0010599416265641328,7.799036357265651
Jonglei,Fangak,SS0306,2001-08-13,0.0,1.3822895102135961
Jonglei,Fangak,SS0306,2001-10-01,0.0,3.3255944955335632
Jonglei,Fangak,SS0306,2001-10-22,0.0,0.6411233769938308
Jonglei,Fangak,SS0306,2001-10-29,0.0,0.6911084393916261
Jonglei,Fangak,SS0306,2001-11-12,0.0,4.056566807779634
Jonglei,Fangak,SS0306,2001-12-03,0.00582964518400117,3.1160493395101057
Jonglei,Fangak,SS0306,2001-12-10,0.0,1.3298532027706238
Jonglei,Fangak,SS0306,2001-12-17,0.0,0.595386628499989
Jonglei,Fangak,SS0306,2001-12-24,0.0,1.190769684430605
Jonglei,Fangak,SS0306,2001-12-31,0.0,1.899930956427573
Jonglei,Nyirol,SS0307,2001-09-10,0.1247873491338503,7.939121472356815
Jonglei,Pibor,SS0308,2001-01-01,3.5236718437647103,3.526094949992272
Jonglei,Pibor,SS0308,2001-01-08,8.049943657832358,117.58529643717516
Jonglei,Pibor,SS0308,2001-01-15,0.1067403549493112,1.7551619445435414
Jonglei,Pibor,SS0308,2001-01-22,0.05336690219245848,0.0
Jonglei,Pibor,SS0308,2001-01-29,0.6087999062229608,15.137357619713894
Jonglei,Pibor,SS0308,2001-09-10,1.4406082988159403,22.49311627617204
Jonglei,Pibor,SS0308,2001-09-24,0.030965308150884087,0.0
Jonglei,Pibor,SS0308,2001-10-22,0.8691706942607392,0.0
Jonglei,Pibor,SS0308,2001-11-05,0.6429351204583756,0.0
Jonglei,Pibor,SS0308,2001-11-19,0.18994759192953303,0.0
Jonglei,Pibor,SS0308,2001-12-31,0.3087035616070184,6.347768300201185
Jonglei,Pochalla,SS0309,2001-01-01,0.798503961354123,9.20874530919415
Jonglei,Twic East,SS0310,2001-01-01,0.0,30.49355423126251
Jonglei,Twic East,SS0310,2001-01-08,0.0,1.0134795336211555
Jonglei,Twic East,SS0310,2001-01-15,0.0,13.86722522254983
Jonglei,Twic East,SS0310,2001-01-22,0.0,14.324346687816798
Jonglei,Twic East,SS0310,2001-01-29,0.0,19.612791306171204
Jonglei,Twic East,SS0310,2001-02-05,0.0,4.222247743252297
Jonglei,Twic East,SS0310,2001-03-05,0.0,0.33971904111714873
Jonglei,Twic East,SS0310,2001-03-26,0.0,2.8382165286587355
Jonglei,Twic East,SS0310,2001-04-02,0.0,1.9621833313425752
Jonglei,Twic East,SS0310,2001-04-16,0.0,0.5164681994369589
Jonglei,Twic East,SS0310,2001-05-21,0.0,1.0878712221661366
Jonglei,Twic East,SS0310,2001-09-03,0.0,0.3397205376279436
Jonglei,Twic East,SS0310,2001-10-01,0.0,1.0066398118049429
Jonglei,Twic East,SS0310,2001-10-22,0.0,1.3588716741668028
Jonglei,Twic East,SS0310,2001-10-29,0.010649883499717398,5.746832890233968
Jonglei,Twic East,SS0310,2001-11-05,0.010649883499717398,8.804319222572524
Jonglei,Twic East,SS0310,2001-11-26,0.0,6.541919029145408
Jonglei,Twic East,SS0310,2001-12-03,0.0,1.9144663301163183
Jonglei,Twic East,SS0310,2001-12-17,0.0,0.3397160474328575
Jonglei,Twic East,SS0310,2001-12-24,0.0,0.3272062198724377
Jonglei,Uror,SS0311,2001-06-11,0.3710216433156076,6.07562492228386
Jonglei,Uror,SS0311,2001-08-13,0.6162226926006465,14.76438500011771
Jonglei,Uror,SS0311,2001-08-20,2.9341049986180807,64.5109663682885
Jonglei,Uror,SS0311,2001-09-10,0.5311723704245322,10.893498587894126
Jonglei,Uror,SS0311,2001-09-24,0.3804534156880036,10.467789884136785
Lakes,Awerial,SS0401,2001-01-01,0.0,15.74423782052597
Lakes,Awerial,SS0401,2001-01-15,0.0,10.411858387276336
Lakes,Awerial,SS0401,2001-01-22,0.0,3.3216900642282132
Lakes,Awerial,SS0401,2001-01-29,0.0,23.962620816086854
Lakes,Awerial,SS0401,2001-02-05,0.0,3.3216947334912934
Lakes,Awerial,SS0401,2001-02-12,0.0,0.9583167824762404
Lakes,Awerial,SS0401,2001-04-02,0.0,3.5450257431021055
Lakes,Awerial,SS0401,2001-05-21,0.0,5.083128435935218
Lakes,Awerial,SS0401,2001-06-11,1.2261918219342098,48.85202683703665
Lakes,Awerial,SS0401,2001-08-20,0.0,0.9583130714570441
Lakes,Awerial,SS0401,2001-11-26,0.0,3.629849766771792
Lakes,Awerial,SS0401,2001-12-03,0.0,0.8160905451450142
Lakes,Awerial,SS0401,2001-12-10,0.0,2.363344264182114
Lakes,Awerial,SS0401,2001-12-24,0.0,1.6321587006429061
Lakes,Wulu,SS0406,2001-11-19,0.21227241827996843,6.854708865513633
Lakes,Yirol East,SS0407,2001-01-01,0.0,3.4922617669252896
Lakes,Yirol East,SS0407,2001-01-08,0.0,1.003859212769398
Lakes,Yirol East,SS0407,2001-01-15,0.0,4.044157462101917
Lakes,Yirol East,SS0407,2001-01-22,0.0,0.24234322726969063
Lakes,Yirol East,SS0407,2001-01-29,0.0,7.264081438587414
Lakes,Yirol East,SS0407,2001-02-05,0.0,0.7442270708497467
Lakes,Yirol East,SS0407,2001-02-12,0.0,1.5057789237370702
Lakes,Yirol East,SS0407,2001-02-26,0.0,0.2423018631025968
Lakes,Yirol East,SS0407,2001-03-05,0.0,0.0
Lakes,Yirol East,SS0407,2001-03-26,0.0,0.5019252077471499
Lakes,Yirol East,SS0407,2001-04-02,0.0,0.2509615036950059
Lakes,Yirol East,SS0407,2001-04-16,0.0,0.0
Lakes,Yirol East,SS0407,2001-04-30,0.0,0.0
Lakes,Yirol East,SS0407,2001-05-21,0.0,1.0879633603946828
Lakes,Yirol East,SS0407,2001-09-17,0.0,0.4932655671547408
Lakes,Yirol East,SS0407,2001-10-01,0.0,0.0
Lakes,Yirol East,SS0407,2001-11-05,0.0,0.4846037262051936
Lakes,Yirol East,SS0407,2001-11-26,0.0,0.0
Lakes,Yirol East,SS0407,2001-12-03,0.0,0.0
Lakes,Yirol East,SS0407,2001-12-17,0.0,0.0
Lakes,Yirol East,SS0407,2001-12-31,0.0,1.0879587672529087
Lakes,Yirol West,SS0408,2001-01-01,0.0,2.5269448287319793
Lakes,Yirol West,SS0408,2001-09-17,0.0,7.581003714281492
Lakes,Yirol West,SS0408,2001-10-01,0.026656355476320805,7.580972001122864
Lakes,Yirol West,SS0408,2001-11-05,0.0,5.053995431584
Lakes,Yirol West,SS0408,2001-11-12,2.2983597195607417,76.89631629694466
Lakes,Yirol West,SS0408,2001-11-19,0.12001302032796726,6.433914129884294
Lakes,Yirol West,SS0408,2001-11-26,0.8406959167019942,45.66954928212722
Lakes,Yirol West,SS0408,2001-12-03,0.026656355476320805,2.5269765695388635
Northern Bahr el Ghazal,Aweil Centre,SS0501,2001-10-15,0.20417990845951678,14.38624618181069
Northern Bahr el Ghazal,Aweil Centre,SS0501,2001-10-29,0.4900165713514488,31.49782716857013
Northern Bahr el Ghazal,Aweil East,SS0502,2001-08-20,0.21788991004210023,144.47258872383298
Northern Bahr el Ghazal,Aweil East,SS0502,2001-09-03,14.575119752565966,1471.45524875949
Northern Bahr el Ghazal,Aweil East,SS0502,2001-10-01,18.296762006307713,1717.576868500846
Northern Bahr el Ghazal,Aweil East,SS0502,2001-10-08,3.3793653922621076,412.48848653666954
Northern Bahr el Ghazal,Aweil East,SS0502,2001-10-15,0.25346586927239834,21.64498897015052
Northern Bahr el Ghazal,Aweil East,SS0502,2001-10-22,12.700530412673656,1714.374948063993
Northern Bahr el Ghazal,Aweil East,SS0502,2001-10-29,4.3179118656322215,459.25098422529584
Northern Bahr el Ghazal,Aweil East,SS0502,2001-11-05,4.978727325904752,482.9298130105787
Northern Bahr el Ghazal,Aweil East,SS0502,2001-11-12,4.840308124155753,487.10932044926665
Northern Bahr el Ghazal,Aweil East,SS0502,2001-11-19,1.8707746668864256,202.6359723858067
Northern Bahr el Ghazal,Aweil East,SS0502,2001-11-26,1.5552845225174354,143.80877281957362
Northern Bahr el Ghazal,Aweil East,SS0502,2001-12-03,0.01696519500928404,7.08532851448401
Northern Bahr el Ghazal,Aweil North,SS0503,2001-08-20,0.0,27.861354064488506
Northern Bahr el Ghazal,Aweil North,SS0503,2001-10-01,0.6774376152632574,320.39475288404344
Northern Bahr el Ghazal,Aweil South,SS0504,2001-10-01,0.3061909598729525,24.842261467026287
Northern Bahr el Ghazal,Aweil South,SS0504,2001-10-08,1.0307086633335516,518.929086175295
Northern Bahr el Ghazal,Aweil South,SS0504,2001-10-22,3.7570764862964046,967.7373223509101
Northern Bahr el Ghazal,Aweil South,SS0504,2001-10-29,0.3849246332359013,253.07761242877558
Northern Bahr el Ghazal,Aweil South,SS0504,2001-11-05,2.214453276487328,697.071422743561
Northern Bahr el Ghazal,Aweil South,SS0504,2001-11-12,2.340640140794254,731.7365540808333
Northern Bahr el Ghazal,Aweil South,SS0504,2001-11-19,0.8637286548491646,479.99892775600796
Northern Bahr el Ghazal,Aweil South,SS0504,2001-11-26,0.818162951959256,436.9415497475369
Northern Bahr el Ghazal,Aweil South,SS0504,2001-12-03,0.6797169402844064,398.58143039182863
Northern Bahr el Ghazal,Aweil South,SS0504,2001-12-10,0.08324063988066104,72.82991621580081
Northern Bahr el Ghazal,Aweil West,SS0505,2001-08-20,0.0026509042819672624,103.00527319319244
Northern Bahr el Ghazal,Aweil West,SS0505,2001-10-01,0.14633508102532475,80.11543806099088
Unity,Guit,SS0602,2001-01-01,0.019606758421032267,13.907401220647408
Unity,Guit,SS0602,2001-01-22,0.10595086359790176,24.042020524689445
Unity,Guit,SS0602,2001-01-29,0.0,37.98779135957956
Unity,Koch,SS0603,2001-01-01,0.01539189517670501,72.89155350350013
Unity,Koch,SS0603,2001-01-08,0.0,30.52648568241306
Unity,Koch,SS0603,2001-01-15,0.0,14.937488542152696
Unity,Koch,SS0603,2001-01-22,0.21214249923542458,38.59009260380493
Unity,Koch,SS0603,2001-01-29,0.00318568235290261,51.17938491082772
Unity,Koch,SS0603,2001-02-12,0.0,9.4252276638543
Unity,Koch,SS0603,2001-02-26,0.0,1.570837838715332
Unity,Koch,SS0603,2001-03-05,0.0,16.875841882570487
Unity,Koch,SS0603,2001-03-19,0.0,1.5709512166371522
Unity,Koch,SS0603,2001-08-27,0.0,1.5708203651134487
Unity,Koch,SS0603,2001-09-10,0.0,3.141684413116846
Unity,Koch,SS0603,2001-09-24,0.0,7.641838770590249
Unity,Koch,SS0603,2001-10-01,0.0,4.712679244268833
Unity,Koch,SS0603,2001-10-15,0.0,3.141684413116846
Unity,Koch,SS0603,2001-10-22,0.0,1.5708203651134487
Unity,Koch,SS0603,2001-10-29,0.0,6.283508317907891
Unity,Koch,SS0603,2001-11-05,0.0,14.13800297219809
Unity,Koch,SS0603,2001-11-12,0.0,12.566990632298383
Unity,Koch,SS0603,2001-11-19,0.0,3.1417716357490852
Unity,Koch,SS0603,2001-11-26,0.0,8.28360954188214
Unity,Koch,SS0603,2001-12-03,0.0,17.815019061604932
Unity,Koch,SS0603,2001-12-10,0.0,7.6417190473699295
Unity,Koch,SS0603,2001-12-17,0.16442403790477703,11.288428333157308
Unity,Koch,SS0603,2001-12-24,0.0,10.995978284091963
Unity,Koch,SS0603,2001-12-31,0.0,29.456664625077863
Unity,Leer,SS0604,2001-01-01,0.0,3.0955182365037706
Unity,Leer,SS0604,2001-01-15,0.0,1.9172891774305227
Unity,Leer,SS0604,2001-01-22,0.0,1.6414086135151067
Unity,Mayendit,SS0605,2001-01-01,0.0,4.6641906149417345
Unity,Mayendit,SS0605,2001-01-08,0.0,8.280368767044406
Unity,Mayendit,SS0605,2001-01-22,0.0,3.1094631420772516
Unity,Mayendit,SS0605,2001-01-29,0.0,3.1094631420772516
Unity,Mayendit,SS0605,2001-02-05,0.0,1.5547274728644829
Unity,Mayendit,SS0605,2001-02-26,0.009557980938919155,2.061074113749427
Unity,Mayendit,SS0605,2001-09-24,0.0,9.835066305297953
Unity,Mayendit,SS0605,2001-10-01,0.0,6.218942671047036
Unity,Mayendit,SS0605,2001-11-12,0.0,6.218918087806219
Unity,Mayendit,SS0605,2001-11-26,0.0,1.5547438597570156
Unity,Mayendit,SS0605,2001-12-03,0.0015921305630032466,3.0330575548084653
Unity,Mayendit,SS0605,2001-12-10,0.0,1.5547438597570156
Unity,Mayendit,SS0605,2001-12-24,0.0,1.62901180786257
Unity,Mayendit,SS0605,2001-12-31,0.0,2.9566682154104953
Unity,Mayom,SS0606,2001-01-01,0.002650737973465957,469.9378288116645
Unity,Mayom,SS0606,2001-01-08,0.0005297356003556526,180.10477165386862
Unity,Mayom,SS0606,2001-01-15,0.0,56.24183806031117
Unity,Mayom,SS0606,2001-01-22,0.2534428074429018,462.22444097293777
Unity,Mayom,SS0606,2001-01-29,0.030220411475218492,242.15141074221046
Unity,Mayom,SS0606,2001-02-12,0.0,7.85381319256501
Unity,Mayom,SS0606,2001-02-26,0.0,16.25786068762881
Unity,Mayom,SS0606,2001-03-05,0.0,10.888978054649238
Unity,Mayom,SS0606,2001-03-19,0.0,3.141518271861207
Unity,Mayom,SS0606,2001-03-26,0.0,4.608122347393249
Unity,Mayom,SS0606,2001-08-27,0.0,9.42465111019775
Unity,Mayom,SS0606,2001-09-10,0.0,1.570767894462672
Unity,Mayom,SS0606,2001-09-24,0.0,7.53487256118493
Unity,Mayom,SS0606,2001-10-29,0.0,9.424239470273836
Unity,Mayom,SS0606,2001-11-05,0.0,24.812930525082567
Unity,Mayom,SS0606,2001-11-12,0.0,21.671359162208947
Unity,Mayom,SS0606,2001-11-19,0.0,16.75421127444301
Unity,Mayom,SS0606,2001-11-26,0.0,7.747486630864268
Unity,Mayom,SS0606,2001-12-03,0.0,49.5319758560777
Unity,Mayom,SS0606,2001-12-10,0.0,9.211779114598457
Unity,Mayom,SS0606,2001-12-17,0.0,6.282782487968342
Unity,Mayom,SS0606,2001-12-24,0.0015892099228996094,634.9014945909163
Unity,Mayom,SS0606,2001-12-31,0.0005300625462343529,522.2473888816021
Unity,Panyijiar,SS0607,2001-01-01,0.0,31.347065479495363
Unity,Panyijiar,SS0607,2001-01-08,0.0,7.187618335175116
Unity,Panyijiar,SS0607,2001-01-15,0.0,4.476874482268011
Unity,Panyijiar,SS0607,2001-01-22,0.10214897120971786,33.91305741400546
Unity,Panyijiar,SS0607,2001-01-29,0.0,14.73697670460797
Unity,Panyijiar,SS0607,2001-02-05,0.0,6.753632813138954
Unity,Panyijiar,SS0607,2001-02-12,0.0,13.715980063597806
Unity,Panyijiar,SS0607,2001-02-19,0.0,0.7423687753846338
Unity,Panyijiar,SS0607,2001-02-26,0.1764602049054886,13.80415150458216
Unity,Panyijiar,SS0607,2001-03-26,0.0,4.921734021925777
Unity,Panyijiar,SS0607,2001-04-02,0.0,37.79031696934388
Unity,Panyijiar,SS0607,2001-05-07,0.0,0.0
Unity,Panyijiar,SS0607,2001-10-01,0.0,0.0
Unity,Panyijiar,SS0607,2001-11-12,0.0,1.475467540328586
Unity,Panyijiar,SS0607,2001-11-26,0.0,0.0
Unity,Panyijiar,SS0607,2001-12-03,0.0,0.786880003401722
Unity,Panyijiar,SS0607,2001-12-24,0.0,0.7868520124133789
Unity,Panyijiar,SS0607,2001-12-31,0.0,0.0
Unity,Pariang,SS0608,2001-01-01,0.0,28.423589569454066
Unity,Pariang,SS0608,2001-01-08,0.0,44.44717668512253
Unity,Pariang,SS0608,2001-01-15,0.0,12.856462982374046
Unity,Pariang,SS0608,2001-01-22,0.2114761449816904,52.9971191427407
Unity,Pariang,SS0608,2001-01-29,0.05288606536851363,19.216391975341093
Unity,Pariang,SS0608,2001-02-05,0.0,9.664131592417515
Unity,Pariang,SS0608,2001-02-12,0.0,12.856300757367553
Unity,Pariang,SS0608,2001-03-12,0.0,7.416540703409824
Unity,Pariang,SS0608,2001-03-19,0.0,1.4911985169177215
Unity,Pariang,SS0608,2001-03-26,0.0,8.720298700399441
Unity,Pariang,SS0608,2001-04-02,0.0,2.9940231305126503
Unity,Pariang,SS0608,2001-04-09,0.0,1.4780900188191815
Unity,Pariang,SS0608,2001-05-07,0.0,2.9692525253371578
Unity,Pariang,SS0608,2001-07-02,0.0,2.9561170203088065
Unity,Pariang,SS0608,2001-10-22,0.0,1.478044998872674
Unity,Pariang,SS0608,2001-10-29,0.0,5.925351532629269
Unity,Pariang,SS0608,2001-11-05,0.0,8.907793980648039
Unity,Pariang,SS0608,2001-11-12,0.0,8.435319665502945
Unity,Pariang,SS0608,2001-11-19,0.0,1.4780540084194365
Unity,Pariang,SS0608,2001-11-26,0.0,8.881522962704997
Unity,Pariang,SS0608,2001-12-03,2.165271382360015,77.44998532247678
Unity,Pariang,SS0608,2001-12-10,0.0,8.907821069317249
Unity,Pariang,SS0608,2001-12-17,0.0,9.016865850534936
Unity,Pariang,SS0608,2001-12-24,0.0,10.412290925613316
Unity,Pariang,SS0608,2001-12-31,0.0,7.10581147715101
Unity,Rubkona,SS0609,2001-12-10,0.012714402754858307,1.956116841611152
Upper Nile,Baliet,SS0701,2001-12-10,0.8745244781489943,14.89870231285929
Upper Nile,Baliet,SS0701,2001-12-17,1.0924167122115886,19.903902404124842
Upper Nile,Baliet,SS0701,2001-12-24,1.1389626598740326,22.709372383167548
